Date,SWITZERLAND LARGE CAP Large Cap
2005-05-30,632.561
2005-05-31,626.019
2005-06-01,631.556
2005-06-02,634.047
2005-06-03,631.916
2005-06-06,630.906
2005-06-07,636.183
2005-06-08,637.679
2005-06-09,631.945
2005-06-10,626.395
2005-06-13,623.825
2005-06-14,624.041
2005-06-15,625.768
2005-06-16,623.807
2005-06-17,630.518
2005-06-20,623.18
2005-06-21,630.133
2005-06-22,629.501
2005-06-23,624.398
2005-06-24,620.898
2005-06-27,620.896
2005-06-28,617.313
2005-06-29,621.607
2005-06-30,620.917
2005-07-01,616.375
2005-07-04,614.119
2005-07-05,613.27
2005-07-06,616.347
2005-07-07,613.766
2005-07-08,616.66
2005-07-11,627.702
2005-07-12,631.136
2005-07-13,630.858
2005-07-14,636.586
2005-07-15,634.365
2005-07-18,635.327
2005-07-19,631.534
2005-07-20,636.531
2005-07-21,640.66
2005-07-22,639.712
2005-07-25,638.574
2005-07-26,638.658
2005-07-27,643.188
2005-07-28,652.13
2005-07-29,654.393
2005-08-01,659.547
2005-08-02,666.755
2005-08-03,670.877
2005-08-04,668.813
2005-08-05,664.971
2005-08-08,670.434
2005-08-09,670.191
2005-08-10,677.79
2005-08-11,681.16
2005-08-12,678.46
2005-08-15,673.87
2005-08-16,670.916
2005-08-17,671.165
2005-08-18,660.511
2005-08-19,662.489
2005-08-22,664.659
2005-08-23,656.32
2005-08-24,657.074
2005-08-25,656.4
2005-08-26,655.227
2005-08-29,653.198
2005-08-30,647.937
2005-08-31,659.855
2005-09-01,674.244
2005-09-02,677.122
2005-09-05,675.732
2005-09-06,681.427
2005-09-07,687.359
2005-09-08,685.218
2005-09-09,687.892
2005-09-12,682.009
2005-09-13,676.822
2005-09-14,683.327
2005-09-15,678.924
2005-09-16,683.186
2005-09-19,678.895
2005-09-20,682.382
2005-09-21,678.652
2005-09-22,671.568
2005-09-23,671.078
2005-09-26,675.343
2005-09-27,673.67
2005-09-28,679.171
2005-09-29,674.505
2005-09-30,682.249
2005-10-03,685.726
2005-10-04,690.808
2005-10-05,691.37
2005-10-06,694.127
2005-10-07,693.022
2005-10-10,689.25
2005-10-11,689.0
2005-10-12,686.591
2005-10-13,674.898
2005-10-14,682.735
2005-10-17,680.493
2005-10-18,680.705
2005-10-19,672.388
2005-10-20,680.463
2005-10-21,681.01
2005-10-24,685.34
2005-10-25,694.477
2005-10-26,695.323
2005-10-27,694.279
2005-10-28,688.1
2005-10-31,696.515
2005-11-01,703.134
2005-11-02,711.679
2005-11-03,717.597
2005-11-04,705.259
2005-11-07,708.844
2005-11-08,707.179
2005-11-09,703.959
2005-11-10,706.758
2005-11-11,715.322
2005-11-14,710.503
2005-11-15,708.351
2005-11-16,700.804
2005-11-17,710.455
2005-11-18,719.191
2005-11-21,723.139
2005-11-22,723.182
2005-11-23,729.257
2005-11-24,727.332
2005-11-25,727.738
2005-11-28,724.791
2005-11-29,723.596
2005-11-30,720.831
2005-12-01,729.842
2005-12-02,735.278
2005-12-05,739.554
2005-12-06,745.237
2005-12-07,739.453
2005-12-08,743.736
2005-12-09,744.036
2005-12-12,750.593
2005-12-13,748.958
2005-12-14,750.71
2005-12-15,739.179
2005-12-16,742.901
2005-12-19,745.093
2005-12-20,735.785
2005-12-21,733.568
2005-12-22,732.26
2005-12-23,729.897
2005-12-26,729.897
2005-12-27,734.022
2005-12-28,737.834
2005-12-29,740.105
2005-12-30,734.912
2006-01-02,734.912
2006-01-03,752.486
2006-01-04,770.959
2006-01-05,770.602
2006-01-06,777.191
2006-01-09,771.508
2006-01-10,765.479
2006-01-11,775.021
2006-01-12,775.737
2006-01-13,777.462
2006-01-16,782.52
2006-01-17,774.839
2006-01-18,771.427
2006-01-19,775.728
2006-01-20,766.518
2006-01-23,781.723
2006-01-24,780.361
2006-01-25,778.233
2006-01-26,782.484
2006-01-27,777.777
2006-01-30,773.849
2006-01-31,780.058
2006-02-01,780.408
2006-02-02,774.243
2006-02-03,774.142
2006-02-06,772.283
2006-02-07,770.4
2006-02-08,770.09
2006-02-09,773.118
2006-02-10,769.665
2006-02-13,771.633
2006-02-14,767.821
2006-02-15,760.382
2006-02-16,769.675
2006-02-17,769.829
2006-02-20,776.711
2006-02-21,780.26
2006-02-22,781.283
2006-02-23,779.205
2006-02-24,770.789
2006-02-27,772.908
2006-02-28,768.391
2006-03-01,777.366
2006-03-02,775.05
2006-03-03,779.011
2006-03-06,779.614
2006-03-07,766.684
2006-03-08,766.405
2006-03-09,766.62
2006-03-10,773.384
2006-03-13,782.512
2006-03-14,789.864
2006-03-15,787.821
2006-03-16,793.548
2006-03-17,796.128
2006-03-20,798.454
2006-03-21,791.408
2006-03-22,791.667
2006-03-23,779.203
2006-03-24,783.964
2006-03-27,779.604
2006-03-28,783.472
2006-03-29,777.499
2006-03-30,790.583
2006-03-31,784.903
2006-04-03,790.464
2006-04-04,797.732
2006-04-05,803.747
2006-04-06,802.988
2006-04-07,795.277
2006-04-10,796.226
2006-04-11,790.297
2006-04-12,787.19
2006-04-13,789.916
2006-04-14,789.916
2006-04-17,804.267
2006-04-18,801.072
2006-04-19,812.147
2006-04-20,808.682
2006-04-21,814.614
2006-04-24,815.87
2006-04-25,813.731
2006-04-26,816.868
2006-04-27,824.322
2006-04-28,832.176
2006-05-01,837.123
2006-05-02,840.38
2006-05-03,826.909
2006-05-04,833.541
2006-05-05,846.813
2006-05-08,848.668
2006-05-09,856.038
2006-05-10,856.142
2006-05-11,857.609
2006-05-12,851.09
2006-05-15,837.334
2006-05-16,841.741
2006-05-17,814.412
2006-05-18,809.897
2006-05-19,802.903
2006-05-22,792.763
2006-05-23,807.198
2006-05-24,792.09
2006-05-25,792.09
2006-05-26,805.999
2006-05-29,809.429
2006-05-30,803.499
2006-05-31,807.038
2006-06-01,806.479
2006-06-02,819.041
2006-06-05,820.571
2006-06-06,794.511
2006-06-07,797.112
2006-06-08,767.867
2006-06-09,779.903
2006-06-12,766.38
2006-06-13,746.991
2006-06-14,752.687
2006-06-15,767.652
2006-06-16,763.606
2006-06-19,764.554
2006-06-20,769.927
2006-06-21,775.84
2006-06-22,777.728
2006-06-23,774.88
2006-06-26,772.89
2006-06-27,768.777
2006-06-28,768.328
2006-06-29,779.107
2006-06-30,805.663
2006-07-03,813.355
2006-07-04,813.623
2006-07-05,800.425
2006-07-06,807.568
2006-07-07,808.394
2006-07-10,807.262
2006-07-11,805.443
2006-07-12,804.299
2006-07-13,795.662
2006-07-14,783.023
2006-07-17,775.743
2006-07-18,768.532
2006-07-19,786.316
2006-07-20,796.697
2006-07-21,796.237
2006-07-24,807.133
2006-07-25,806.464
2006-07-26,808.446
2006-07-27,821.905
2006-07-28,833.684
2006-07-31,833.724
2006-08-01,830.722
2006-08-02,831.847
2006-08-03,819.221
2006-08-04,835.105
2006-08-07,823.821
2006-08-08,821.571
2006-08-09,834.161
2006-08-10,821.432
2006-08-11,822.369
2006-08-14,826.517
2006-08-15,843.194
2006-08-16,852.715
2006-08-17,854.277
2006-08-18,848.153
2006-08-21,852.947
2006-08-22,847.732
2006-08-23,846.866
2006-08-24,848.277
2006-08-25,845.236
2006-08-28,850.617
2006-08-29,853.936
2006-08-30,861.44
2006-08-31,856.635
2006-09-01,857.995
2006-09-04,865.56
2006-09-05,861.256
2006-09-06,853.972
2006-09-07,846.116
2006-09-08,846.053
2006-09-11,840.334
2006-09-12,848.703
2006-09-13,847.861
2006-09-14,847.646
2006-09-15,845.269
2006-09-18,852.663
2006-09-19,851.972
2006-09-20,863.604
2006-09-21,864.807
2006-09-22,868.207
2006-09-25,863.002
2006-09-26,870.002
2006-09-27,872.857
2006-09-28,870.446
2006-09-29,867.095
2006-10-02,870.22
2006-10-03,870.138
2006-10-04,871.481
2006-10-05,876.888
2006-10-06,872.618
2006-10-09,876.353
2006-10-10,879.095
2006-10-11,879.089
2006-10-12,882.503
2006-10-13,876.408
2006-10-16,876.78
2006-10-17,869.878
2006-10-18,875.211
2006-10-19,881.581
2006-10-20,885.007
2006-10-23,885.704
2006-10-24,880.91
2006-10-25,883.901
2006-10-26,889.2
2006-10-27,896.855
2006-10-30,893.302
2006-10-31,887.468
2006-11-01,892.635
2006-11-02,895.362
2006-11-03,893.773
2006-11-06,902.709
2006-11-07,913.88
2006-11-08,904.515
2006-11-09,905.911
2006-11-10,909.192
2006-11-13,907.274
2006-11-14,905.126
2006-11-15,908.674
2006-11-16,908.216
2006-11-17,906.442
2006-11-20,909.479
2006-11-21,911.637
2006-11-22,921.54
2006-11-23,922.067
2006-11-24,920.675
2006-11-27,908.402
2006-11-28,902.955
2006-11-29,913.338
2006-11-30,912.83
2006-12-01,909.816
2006-12-04,913.726
2006-12-05,912.24
2006-12-06,918.557
2006-12-07,922.784
2006-12-08,920.16
2006-12-11,918.143
2006-12-12,927.904
2006-12-13,926.259
2006-12-14,930.939
2006-12-15,926.299
2006-12-18,927.62
2006-12-19,926.983
2006-12-20,927.439
2006-12-21,927.703
2006-12-22,921.688
2006-12-25,921.688
2006-12-26,920.328
2006-12-27,926.686
2006-12-28,927.188
2006-12-29,926.512
2007-01-01,926.512
2007-01-02,931.971
2007-01-03,938.346
2007-01-04,933.399
2007-01-05,925.135
2007-01-08,920.414
2007-01-09,919.162
2007-01-10,914.167
2007-01-11,924.427
2007-01-12,931.208
2007-01-15,938.093
2007-01-16,934.904
2007-01-17,939.6
2007-01-18,937.011
2007-01-19,941.789
2007-01-22,937.012
2007-01-23,943.836
2007-01-24,942.068
2007-01-25,942.581
2007-01-26,926.265
2007-01-29,933.016
2007-01-30,938.09
2007-01-31,940.544
2007-02-01,953.027
2007-02-02,954.226
2007-02-05,952.488
2007-02-06,956.108
2007-02-07,961.236
2007-02-08,949.879
2007-02-09,953.307
2007-02-12,948.231
2007-02-13,947.717
2007-02-14,960.998
2007-02-15,965.684
2007-02-16,968.958
2007-02-19,971.566
2007-02-20,967.318
2007-02-21,953.204
2007-02-22,954.88
2007-02-23,963.287
2007-02-26,959.86
2007-02-27,935.242
2007-02-28,922.771
2007-03-01,921.222
2007-03-02,924.803
2007-03-05,910.753
2007-03-06,919.702
2007-03-07,932.0
2007-03-08,935.464
2007-03-09,931.494
2007-03-12,933.349
2007-03-13,928.534
2007-03-14,908.414
2007-03-15,921.002
2007-03-16,927.11
2007-03-19,935.829
2007-03-20,939.488
2007-03-21,945.016
2007-03-22,961.819
2007-03-23,958.894
2007-03-26,952.19
2007-03-27,948.015
2007-03-28,941.937
2007-03-29,946.067
2007-03-30,943.299
2007-04-02,946.962
2007-04-03,953.852
2007-04-04,953.715
2007-04-05,962.143
2007-04-06,962.143
2007-04-09,953.225
2007-04-10,966.186
2007-04-11,963.179
2007-04-12,963.296
2007-04-13,969.853
2007-04-16,981.342
2007-04-17,979.492
2007-04-18,989.783
2007-04-19,991.135
2007-04-20,1003.365
2007-04-23,1006.214
2007-04-24,1008.211
2007-04-25,1015.998
2007-04-26,1017.439
2007-04-27,1014.018
2007-04-30,1012.74
2007-05-01,1006.402
2007-05-02,1008.349
2007-05-03,1002.778
2007-05-04,1012.694
2007-05-07,1013.854
2007-05-08,998.329
2007-05-09,1005.405
2007-05-10,996.525
2007-05-11,1003.154
2007-05-14,999.393
2007-05-15,1003.56
2007-05-16,996.436
2007-05-17,989.937
2007-05-18,995.604
2007-05-21,991.239
2007-05-22,986.941
2007-05-23,998.952
2007-05-24,987.478
2007-05-25,991.41
2007-05-28,991.41
2007-05-29,996.158
2007-05-30,993.448
2007-05-31,1000.0
2007-06-01,1004.135
2007-06-04,1005.077
2007-06-05,999.707
2007-06-06,988.007
2007-06-07,969.346
2007-06-08,961.455
2007-06-11,964.233
2007-06-12,958.087
2007-06-13,953.186
2007-06-14,967.506
2007-06-15,980.221
2007-06-18,977.713
2007-06-19,974.776
2007-06-20,978.409
2007-06-21,963.583
2007-06-22,962.423
2007-06-25,962.646
2007-06-26,956.658
2007-06-27,951.295
2007-06-28,963.418
2007-06-29,973.297
2007-07-02,983.217
2007-07-03,984.835
2007-07-04,990.22
2007-07-05,980.786
2007-07-06,985.751
2007-07-09,990.33
2007-07-10,993.012
2007-07-11,994.34
2007-07-12,996.218
2007-07-13,998.12
2007-07-16,1002.507
2007-07-17,994.718
2007-07-18,981.597
2007-07-19,993.058
2007-07-20,983.565
2007-07-23,980.367
2007-07-24,974.333
2007-07-25,952.952
2007-07-26,933.777
2007-07-27,934.9
2007-07-30,939.621
2007-07-31,958.604
2007-08-01,960.52
2007-08-02,945.398
2007-08-03,943.074
2007-08-06,946.933
2007-08-07,953.376
2007-08-08,976.356
2007-08-09,957.872
2007-08-10,931.784
2007-08-13,937.398
2007-08-14,920.097
2007-08-15,926.731
2007-08-16,901.481
2007-08-17,927.006
2007-08-20,929.282
2007-08-21,933.196
2007-08-22,941.688
2007-08-23,943.951
2007-08-24,953.783
2007-08-27,959.171
2007-08-28,947.948
2007-08-29,948.954
2007-08-30,950.553
2007-08-31,958.271
2007-09-03,957.229
2007-09-04,963.634
2007-09-05,956.195
2007-09-06,958.311
2007-09-07,950.966
2007-09-10,946.641
2007-09-11,958.852
2007-09-12,967.263
2007-09-13,975.117
2007-09-14,962.375
2007-09-17,954.2
2007-09-18,963.642
2007-09-19,992.023
2007-09-20,992.336
2007-09-21,991.427
2007-09-24,991.327
2007-09-25,987.131
2007-09-26,988.307
2007-09-27,989.568
2007-09-28,999.194
2007-10-01,1010.852
2007-10-02,1008.893
2007-10-03,1007.95
2007-10-04,1005.84
2007-10-05,1006.455
2007-10-08,1002.46
2007-10-09,1007.966
2007-10-10,1015.679
2007-10-11,1020.906
2007-10-12,1013.793
2007-10-15,1015.504
2007-10-16,999.705
2007-10-17,1001.808
2007-10-18,1006.806
2007-10-19,995.068
2007-10-22,981.232
2007-10-23,990.337
2007-10-24,985.223
2007-10-25,996.746
2007-10-26,1005.848
2007-10-29,1009.01
2007-10-30,1004.115
2007-10-31,1015.064
2007-11-01,999.458
2007-11-02,989.675
2007-11-05,983.444
2007-11-06,996.907
2007-11-07,999.727
2007-11-08,994.321
2007-11-09,978.06
2007-11-12,976.265
2007-11-13,986.076
2007-11-14,1004.59
2007-11-15,997.381
2007-11-16,989.44
2007-11-19,966.314
2007-11-20,979.523
2007-11-21,959.567
2007-11-22,974.743
2007-11-23,990.284
2007-11-26,988.637
2007-11-27,999.09
2007-11-28,1011.223
2007-11-29,1021.179
2007-11-30,1020.697
2007-12-03,1007.565
2007-12-04,1009.681
2007-12-05,1016.183
2007-12-06,1011.488
2007-12-07,1017.062
2007-12-10,1029.063
2007-12-11,1020.474
2007-12-12,1017.027
2007-12-13,989.623
2007-12-14,982.51
2007-12-17,967.861
2007-12-18,959.482
2007-12-19,949.142
2007-12-20,949.099
2007-12-21,956.43
2007-12-24,955.149
2007-12-25,955.149
2007-12-26,961.418
2007-12-27,973.168
2007-12-28,981.467
2007-12-31,978.736
2008-01-01,978.736
2008-01-02,991.168
2008-01-03,975.025
2008-01-04,959.591
2008-01-07,952.379
2008-01-08,975.075
2008-01-09,978.156
2008-01-10,978.815
2008-01-11,967.755
2008-01-14,979.27
2008-01-15,956.08
2008-01-16,934.38
2008-01-17,924.801
2008-01-18,911.753
2008-01-21,861.741
2008-01-22,891.227
2008-01-23,880.647
2008-01-24,923.494
2008-01-25,916.111
2008-01-28,909.656
2008-01-29,920.249
2008-01-30,917.417
2008-01-31,924.06
2008-02-01,943.38
2008-02-04,928.976
2008-02-05,891.978
2008-02-06,901.207
2008-02-07,878.515
2008-02-08,879.966
2008-02-11,869.922
2008-02-12,896.306
2008-02-13,888.854
2008-02-14,889.277
2008-02-15,879.172
2008-02-18,886.296
2008-02-19,889.994
2008-02-20,873.859
2008-02-21,891.538
2008-02-22,895.073
2008-02-25,912.22
2008-02-26,930.972
2008-02-27,952.044
2008-02-28,949.214
2008-02-29,944.055
2008-03-03,929.191
2008-03-04,920.095
2008-03-05,926.078
2008-03-06,923.653
2008-03-07,917.412
2008-03-10,907.025
2008-03-11,909.253
2008-03-12,929.702
2008-03-13,939.927
2008-03-14,928.24
2008-03-17,899.714
2008-03-18,928.791
2008-03-19,926.137
2008-03-20,908.439
2008-03-21,908.439
2008-03-24,897.737
2008-03-25,939.461
2008-03-26,944.787
2008-03-27,956.819
2008-03-28,947.744
2008-03-31,954.403
2008-04-01,967.938
2008-04-02,979.007
2008-04-03,972.195
2008-04-04,987.324
2008-04-07,985.209
2008-04-08,978.103
2008-04-09,964.344
2008-04-10,959.342
2008-04-11,950.708
2008-04-14,939.503
2008-04-15,940.638
2008-04-16,955.239
2008-04-17,939.228
2008-04-18,952.047
2008-04-21,964.231
2008-04-22,959.171
2008-04-23,948.829
2008-04-24,952.358
2008-04-25,958.852
2008-04-28,966.828
2008-04-29,956.211
2008-04-30,955.422
2008-05-01,949.405
2008-05-02,959.192
2008-05-05,961.891
2008-05-06,953.482
2008-05-07,957.051
2008-05-08,956.103
2008-05-09,948.14
2008-05-12,946.78
2008-05-13,954.736
2008-05-14,952.331
2008-05-15,964.248
2008-05-16,966.879
2008-05-19,977.308
2008-05-20,971.173
2008-05-21,974.017
2008-05-22,971.819
2008-05-23,963.419
2008-05-26,950.602
2008-05-27,953.265
2008-05-28,951.958
2008-05-29,952.481
2008-05-30,950.868
2008-06-02,959.881
2008-06-03,961.7
2008-06-04,954.574
2008-06-05,961.258
2008-06-06,955.135
2008-06-09,947.037
2008-06-10,927.133
2008-06-11,916.475
2008-06-12,914.969
2008-06-13,914.879
2008-06-16,917.507
2008-06-17,918.695
2008-06-18,914.421
2008-06-19,905.569
2008-06-20,904.106
2008-06-23,886.831
2008-06-24,894.991
2008-06-25,898.287
2008-06-26,895.228
2008-06-27,889.783
2008-06-30,903.339
2008-07-01,887.559
2008-07-02,890.041
2008-07-03,881.7
2008-07-04,874.072
2008-07-07,872.614
2008-07-08,871.228
2008-07-09,886.758
2008-07-10,875.221
2008-07-11,861.958
2008-07-14,865.229
2008-07-15,862.482
2008-07-16,855.339
2008-07-17,875.291
2008-07-18,882.502
2008-07-21,885.462
2008-07-22,891.967
2008-07-23,897.303
2008-07-24,897.106
2008-07-25,891.31
2008-07-28,890.863
2008-07-29,885.824
2008-07-30,897.381
2008-07-31,902.601
2008-08-01,902.085
2008-08-04,896.446
2008-08-05,903.617
2008-08-06,901.645
2008-08-07,897.02
2008-08-08,889.208
2008-08-11,899.522
2008-08-12,889.394
2008-08-13,875.933
2008-08-14,878.71
2008-08-15,875.681
2008-08-18,873.045
2008-08-19,861.755
2008-08-20,858.573
2008-08-21,855.674
2008-08-22,859.015
2008-08-25,855.843
2008-08-26,855.513
2008-08-27,856.357
2008-08-28,871.976
2008-08-29,876.116
2008-09-01,870.96
2008-09-02,876.228
2008-09-03,869.481
2008-09-04,848.064
2008-09-05,836.656
2008-09-08,848.782
2008-09-09,847.411
2008-09-10,835.299
2008-09-11,824.776
2008-09-12,847.912
2008-09-15,823.483
2008-09-16,797.542
2008-09-17,791.674
2008-09-18,801.705
2008-09-19,844.634
2008-09-22,842.095
2008-09-23,836.903
2008-09-24,828.754
2008-09-25,850.902
2008-09-26,833.179
2008-09-29,790.747
2008-09-30,789.823
2008-10-01,798.625
2008-10-02,787.306
2008-10-03,808.424
2008-10-06,749.373
2008-10-07,749.017
2008-10-08,713.48
2008-10-09,680.929
2008-10-10,633.96
2008-10-13,701.626
2008-10-14,735.261
2008-10-15,695.029
2008-10-16,674.377
2008-10-17,717.496
2008-10-20,720.234
2008-10-21,714.354
2008-10-22,680.555
2008-10-23,676.37
2008-10-24,657.944
2008-10-27,634.028
2008-10-28,636.226
2008-10-29,690.244
2008-10-30,682.052
2008-10-31,703.321
2008-11-03,714.047
2008-11-04,737.363
2008-11-05,710.422
2008-11-06,673.409
2008-11-07,681.177
2008-11-10,690.756
2008-11-11,662.644
2008-11-12,644.772
2008-11-13,641.681
2008-11-14,653.021
2008-11-17,628.089
2008-11-18,630.447
2008-11-19,609.676
2008-11-20,579.042
2008-11-21,559.584
2008-11-24,606.01
2008-11-25,614.65
2008-11-26,610.832
2008-11-27,626.848
2008-11-28,639.578
2008-12-01,609.13
2008-12-02,613.034
2008-12-03,615.829
2008-12-04,624.01
2008-12-05,603.125
2008-12-08,644.301
2008-12-09,644.135
2008-12-10,638.993
2008-12-11,641.11
2008-12-12,637.131
2008-12-15,635.219
2008-12-16,646.593
2008-12-17,680.267
2008-12-18,692.429
2008-12-19,655.378
2008-12-22,656.951
2008-12-23,661.981
2008-12-24,668.51
2008-12-25,668.51
2008-12-26,671.321
2008-12-29,698.428
2008-12-30,699.936
2008-12-31,692.012
2009-01-01,692.012
2009-01-02,687.715
2009-01-05,695.595
2009-01-06,685.752
2009-01-07,697.875
2009-01-08,701.052
2009-01-09,684.079
2009-01-12,666.74
2009-01-13,654.952
2009-01-14,639.394
2009-01-15,635.886
2009-01-16,645.926
2009-01-19,632.504
2009-01-20,617.337
2009-01-21,615.112
2009-01-22,614.606
2009-01-23,604.122
2009-01-26,629.279
2009-01-27,625.238
2009-01-28,630.253
2009-01-29,613.485
2009-01-30,606.838
2009-02-02,590.564
2009-02-03,606.409
2009-02-04,600.198
2009-02-05,582.523
2009-02-06,581.488
2009-02-09,592.063
2009-02-10,591.827
2009-02-11,586.014
2009-02-12,581.078
2009-02-13,587.729
2009-02-16,581.096
2009-02-17,557.754
2009-02-18,558.247
2009-02-19,566.232
2009-02-20,547.572
2009-02-23,547.211
2009-02-24,537.281
2009-02-25,534.45
2009-02-26,543.059
2009-02-27,538.995
2009-03-02,506.146
2009-03-03,495.341
2009-03-04,506.903
2009-03-05,500.302
2009-03-06,500.851
2009-03-09,495.925
2009-03-10,523.972
2009-03-11,530.013
2009-03-12,523.418
2009-03-13,532.969
2009-03-16,548.199
2009-03-17,547.761
2009-03-18,551.825
2009-03-19,577.08
2009-03-20,573.324
2009-03-23,588.325
2009-03-24,588.061
2009-03-25,596.065
2009-03-26,593.57
2009-03-27,573.956
2009-03-30,555.317
2009-03-31,584.057
2009-04-01,589.435
2009-04-02,615.481
2009-04-03,598.349
2009-04-06,592.813
2009-04-07,587.074
2009-04-08,588.014
2009-04-09,594.069
2009-04-10,594.069
2009-04-13,601.138
2009-04-14,603.219
2009-04-15,596.093
2009-04-16,607.212
2009-04-17,601.149
2009-04-20,583.685
2009-04-21,587.203
2009-04-22,586.749
2009-04-23,582.948
2009-04-24,603.966
2009-04-27,608.066
2009-04-28,597.747
2009-04-29,614.258
2009-04-30,621.555
2009-05-01,622.593
2009-05-04,637.052
2009-05-05,632.345
2009-05-06,635.757
2009-05-07,640.157
2009-05-08,651.965
2009-05-11,657.277
2009-05-12,656.671
2009-05-13,647.214
2009-05-14,656.084
2009-05-15,657.204
2009-05-18,658.645
2009-05-19,669.849
2009-05-20,679.911
2009-05-21,676.83
2009-05-22,674.737
2009-05-25,681.631
2009-05-26,679.573
2009-05-27,676.57
2009-05-28,668.884
2009-05-29,680.071
2009-06-01,676.676
2009-06-02,693.811
2009-06-03,682.47
2009-06-04,687.461
2009-06-05,674.857
2009-06-08,667.004
2009-06-09,673.384
2009-06-10,681.045
2009-06-11,691.583
2009-06-12,691.885
2009-06-15,669.373
2009-06-16,669.957
2009-06-17,660.022
2009-06-18,672.182
2009-06-19,676.201
2009-06-22,662.033
2009-06-23,671.236
2009-06-24,679.849
2009-06-25,660.857
2009-06-26,670.64
2009-06-29,680.086
2009-06-30,673.15
2009-07-01,687.726
2009-07-02,669.337
2009-07-03,666.566
2009-07-06,666.235
2009-07-07,666.835
2009-07-08,657.63
2009-07-09,664.524
2009-07-10,654.474
2009-07-13,663.871
2009-07-14,669.072
2009-07-15,689.681
2009-07-16,698.676
2009-07-17,703.831
2009-07-20,713.199
2009-07-21,716.509
2009-07-22,716.03
2009-07-23,731.828
2009-07-24,728.135
2009-07-27,731.584
2009-07-28,727.767
2009-07-29,724.59
2009-07-30,738.883
2009-07-31,750.624
2009-08-03,765.947
2009-08-04,760.109
2009-08-05,754.407
2009-08-06,760.211
2009-08-07,757.871
2009-08-10,752.534
2009-08-11,747.17
2009-08-12,750.934
2009-08-13,758.727
2009-08-14,758.54
2009-08-17,739.507
2009-08-18,750.167
2009-08-19,761.586
2009-08-20,768.367
2009-08-21,785.543
2009-08-24,792.198
2009-08-25,794.617
2009-08-26,784.393
2009-08-27,782.507
2009-08-28,799.213
2009-08-31,799.04
2009-09-01,785.267
2009-09-02,776.77
2009-09-03,777.255
2009-09-04,779.514
2009-09-07,791.747
2009-09-08,805.087
2009-09-09,809.026
2009-09-10,809.463
2009-09-11,816.018
2009-09-14,816.256
2009-09-15,810.735
2009-09-16,825.973
2009-09-17,832.144
2009-09-18,834.06
2009-09-21,825.989
2009-09-22,839.342
2009-09-23,840.882
2009-09-24,828.09
2009-09-25,822.049
2009-09-28,826.08
2009-09-29,823.194
2009-09-30,825.237
2009-10-01,814.036
2009-10-02,805.347
2009-10-05,807.732
2009-10-06,829.745
2009-10-07,821.14
2009-10-08,830.617
2009-10-09,828.435
2009-10-12,843.377
2009-10-13,835.781
2009-10-14,853.034
2009-10-15,853.449
2009-10-16,842.82
2009-10-19,861.366
2009-10-20,861.052
2009-10-21,867.599
2009-10-22,863.401
2009-10-23,858.686
2009-10-26,843.917
