Date,SWITZERLAND LARGE CAP Large Cap
2014-02-24,1403.777
2014-02-25,1409.03
2014-02-26,1406.989
2014-02-27,1406.353
2014-02-28,1420.558
2014-03-03,1388.682
2014-03-04,1406.428
2014-03-05,1407.98
2014-03-06,1425.1
2014-03-07,1412.037
2014-03-10,1411.797
2014-03-11,1409.079
2014-03-12,1406.144
2014-03-13,1391.839
2014-03-14,1378.392
2014-03-17,1384.071
2014-03-18,1395.285
2014-03-19,1391.941
2014-03-20,1384.658
2014-03-21,1389.277
2014-03-24,1374.584
2014-03-25,1388.875
2014-03-26,1395.926
2014-03-27,1392.874
2014-03-28,1400.236
2014-03-31,1419.087
2014-04-01,1419.32
2014-04-02,1423.538
2014-04-03,1417.051
2014-04-04,1414.422
2014-04-07,1407.086
2014-04-08,1416.428
2014-04-09,1420.574
2014-04-10,1426.911
2014-04-11,1409.075
2014-04-14,1413.145
2014-04-15,1409.814
2014-04-16,1411.923
2014-04-17,1421.855
2014-04-18,1421.855
2014-04-21,1417.269
2014-04-22,1428.566
2014-04-23,1430.709
2014-04-24,1425.351
2014-04-25,1421.907
2014-04-28,1424.223
2014-04-29,1426.953
2014-04-30,1439.385
2014-05-01,1441.022
2014-05-02,1435.813
2014-05-05,1434.837
2014-05-06,1439.582
2014-05-07,1441.322
2014-05-08,1443.929
2014-05-09,1438.699
2014-05-12,1442.733
2014-05-13,1440.181
2014-05-14,1452.679
2014-05-15,1459.306
2014-05-16,1464.473
2014-05-19,1457.805
2014-05-20,1455.344
2014-05-21,1454.242
2014-05-22,1459.981
2014-05-23,1458.702
2014-05-26,1462.35
2014-05-27,1455.971
2014-05-28,1454.813
2014-05-29,1457.653
2014-05-30,1456.751
2014-06-02,1453.611
2014-06-03,1450.276
2014-06-04,1452.31
2014-06-05,1449.564
2014-06-06,1453.812
2014-06-09,1447.817
2014-06-10,1459.845
2014-06-11,1453.79
2014-06-12,1448.503
2014-06-13,1442.131
2014-06-16,1445.941
2014-06-17,1441.744
2014-06-18,1444.361
2014-06-19,1455.372
2014-06-20,1451.565
2014-06-23,1444.843
2014-06-24,1448.824
2014-06-25,1438.84
2014-06-26,1427.952
2014-06-27,1437.575
2014-06-30,1442.632
2014-07-01,1450.718
2014-07-02,1447.244
2014-07-03,1455.063
2014-07-04,1450.083
2014-07-07,1440.54
2014-07-08,1433.939
2014-07-09,1433.714
2014-07-10,1421.382
2014-07-11,1420.366
2014-07-14,1438.514
2014-07-15,1433.848
2014-07-16,1436.588
2014-07-17,1424.413
2014-07-18,1416.901
2014-07-21,1418.137
2014-07-22,1424.167
2014-07-23,1426.281
2014-07-24,1431.424
2014-07-25,1417.312
2014-07-28,1412.04
2014-07-29,1407.373
2014-07-30,1396.373
2014-07-31,1382.606
2014-08-01,1388.792
2014-08-04,1368.979
2014-08-05,1370.274
2014-08-06,1363.666
2014-08-07,1367.827
2014-08-08,1369.663
2014-08-11,1375.205
2014-08-12,1372.282
2014-08-13,1383.612
2014-08-14,1393.283
2014-08-15,1384.584
2014-08-18,1395.481
2014-08-19,1402.807
2014-08-20,1399.5
2014-08-21,1406.113
2014-08-22,1398.097
2014-08-25,1406.822
2014-08-26,1415.944
2014-08-27,1417.159
2014-08-28,1408.246
2014-08-29,1412.528
2014-09-01,1420.885
2014-09-02,1421.652
2014-09-03,1429.671
2014-09-04,1417.218
2014-09-05,1408.997
2014-09-08,1412.442
2014-09-09,1409.661
2014-09-10,1403.128
2014-09-11,1409.565
2014-09-12,1403.564
2014-09-15,1402.937
2014-09-16,1406.965
2014-09-17,1408.992
2014-09-18,1410.68
2014-09-19,1403.734
2014-09-22,1397.961
2014-09-23,1394.615
2014-09-24,1392.392
2014-09-25,1383.575
2014-09-26,1377.72
2014-09-29,1377.406
2014-09-30,1379.521
2014-10-01,1368.99
2014-10-02,1353.227
2014-10-03,1339.771
2014-10-06,1349.183
2014-10-07,1331.006
2014-10-08,1330.572
2014-10-09,1331.016
2014-10-10,1305.422
2014-10-13,1308.406
2014-10-14,1306.089
2014-10-15,1286.036
2014-10-16,1274.91
2014-10-17,1302.595
2014-10-20,1310.55
2014-10-21,1323.799
2014-10-22,1333.393
2014-10-23,1336.671
2014-10-24,1336.96
2014-10-27,1340.263
2014-10-28,1360.44
2014-10-29,1366.338
2014-10-30,1361.069
2014-10-31,1368.857
2014-11-03,1350.917
2014-11-04,1355.957
2014-11-05,1367.562
2014-11-06,1365.316
2014-11-07,1357.144
2014-11-10,1368.887
2014-11-11,1370.544
2014-11-12,1373.235
2014-11-13,1385.858
2014-11-14,1382.194
2014-11-17,1381.284
2014-11-18,1396.165
2014-11-19,1397.993
2014-11-20,1400.415
2014-11-21,1399.451
2014-11-24,1397.854
2014-11-25,1399.693
2014-11-26,1407.613
2014-11-27,1413.092
2014-11-28,1415.483
2014-12-01,1414.224
2014-12-02,1402.837
2014-12-03,1398.889
2014-12-04,1405.605
2014-12-05,1403.649
2014-12-08,1398.553
2014-12-09,1393.929
2014-12-10,1386.708
2014-12-11,1390.665
2014-12-12,1374.315
2014-12-15,1341.7
2014-12-16,1364.171
2014-12-17,1348.991
2014-12-18,1368.71
2014-12-19,1361.36
2014-12-22,1369.578
2014-12-23,1359.651
2014-12-24,1360.96
2014-12-25,1360.96
2014-12-26,1358.619
2014-12-29,1361.187
2014-12-30,1352.35
2014-12-31,1345.409
2015-01-01,1345.409
2015-01-02,1338.003
2015-01-05,1320.497
2015-01-06,1309.566
2015-01-07,1301.046
2015-01-08,1333.836
2015-01-09,1332.965
2015-01-12,1337.503
2015-01-13,1353.03
2015-01-14,1340.826
2015-01-15,1374.081
2015-01-16,1378.261
2015-01-19,1385.975
2015-01-20,1386.391
2015-01-21,1383.496
2015-01-22,1368.243
2015-01-23,1384.439
2015-01-26,1374.835
2015-01-27,1385.479
2015-01-28,1366.755
2015-01-29,1366.467
2015-01-30,1355.391
2015-02-02,1355.287
2015-02-03,1360.598
2015-02-04,1383.74
2015-02-05,1374.212
2015-02-06,1380.828
2015-02-09,1387.398
2015-02-10,1383.683
2015-02-11,1375.053
2015-02-12,1377.548
2015-02-13,1381.701
2015-02-16,1393.006
2015-02-17,1391.45
2015-02-18,1385.984
2015-02-19,1395.426
2015-02-20,1399.279
2015-02-23,1407.688
2015-02-24,1406.864
2015-02-25,1406.165
2015-02-26,1410.882
2015-02-27,1413.712
2015-03-02,1407.188
2015-03-03,1392.898
2015-03-04,1396.198
2015-03-05,1392.997
2015-03-06,1384.123
2015-03-09,1374.662
2015-03-10,1353.834
2015-03-11,1354.289
2015-03-12,1361.883
2015-03-13,1364.835
2015-03-16,1374.73
2015-03-17,1372.37
2015-03-18,1393.752
2015-03-19,1408.579
2015-03-20,1441.223
2015-03-23,1450.557
2015-03-24,1452.044
2015-03-25,1437.272
2015-03-26,1415.791
2015-03-27,1420.214
2015-03-30,1424.658
2015-03-31,1408.411
2015-04-01,1415.289
2015-04-02,1429.227
2015-04-03,1429.227
2015-04-06,1439.752
2015-04-07,1445.394
2015-04-08,1437.968
2015-04-09,1445.497
2015-04-10,1451.892
2015-04-13,1446.929
2015-04-14,1458.77
2015-04-15,1454.75
2015-04-16,1468.249
2015-04-17,1456.907
2015-04-20,1460.537
2015-04-21,1468.907
2015-04-22,1460.683
2015-04-23,1474.785
2015-04-24,1472.389
2015-04-27,1480.335
2015-04-28,1469.681
2015-04-29,1465.336
2015-04-30,1463.423
2015-05-01,1471.907
2015-05-04,1472.049
2015-05-05,1476.06
2015-05-06,1473.373
2015-05-07,1462.025
2015-05-08,1485.314
2015-05-11,1482.269
2015-05-12,1482.945
2015-05-13,1496.44
2015-05-14,1500.282
2015-05-15,1508.488
2015-05-18,1513.151
2015-05-19,1503.092
2015-05-20,1506.028
2015-05-21,1517.268
2015-05-22,1504.395
2015-05-25,1504.395
2015-05-26,1481.003
2015-05-27,1497.453
2015-05-28,1506.72
2015-05-29,1485.306
2015-06-01,1485.815
2015-06-02,1494.182
2015-06-03,1500.479
2015-06-04,1499.703
2015-06-05,1458.037
2015-06-08,1465.07
2015-06-09,1460.257
2015-06-10,1483.831
2015-06-11,1479.709
2015-06-12,1476.177
2015-06-15,1445.975
2015-06-16,1458.144
2015-06-17,1451.156
2015-06-18,1465.805
2015-06-19,1456.984
2015-06-22,1489.825
2015-06-23,1481.647
2015-06-24,1470.731
2015-06-25,1460.658
2015-06-26,1458.909
2015-06-29,1445.366
2015-06-30,1422.371
2015-07-01,1428.896
2015-07-02,1438.772
2015-07-03,1433.574
2015-07-06,1423.225
2015-07-07,1398.437
2015-07-08,1412.333
2015-07-09,1437.589
2015-07-10,1474.506
2015-07-13,1475.912
2015-07-14,1491.036
2015-07-15,1482.542
2015-07-16,1501.157
2015-07-17,1491.036
2015-07-20,1493.328
2015-07-21,1487.206
2015-07-22,1462.699
2015-07-23,1482.346
2015-07-24,1473.077
2015-07-27,1455.361
2015-07-28,1456.623
2015-07-29,1477.336
2015-07-30,1468.976
2015-07-31,1486.859
2015-08-03,1483.841
2015-08-04,1477.526
2015-08-05,1472.053
2015-08-06,1461.455
2015-08-07,1452.1
2015-08-10,1462.349
2015-08-11,1453.369
2015-08-12,1435.869
2015-08-13,1448.873
2015-08-14,1451.582
2015-08-17,1456.148
2015-08-18,1455.573
2015-08-19,1444.571
2015-08-20,1433.344
2015-08-21,1399.357
2015-08-24,1372.909
2015-08-25,1402.272
2015-08-26,1370.982
2015-08-27,1389.12
2015-08-28,1387.398
2015-08-31,1384.177
2015-09-01,1359.803
2015-09-02,1349.458
2015-09-03,1362.372
2015-09-04,1345.837
2015-09-07,1353.106
2015-09-08,1357.937
2015-09-09,1376.613
2015-09-10,1364.577
2015-09-11,1364.62
2015-09-14,1358.921
2015-09-15,1370.79
2015-09-16,1390.33
2015-09-17,1385.287
2015-09-18,1382.047
2015-09-21,1371.685
2015-09-22,1321.642
2015-09-23,1309.629
2015-09-24,1297.63
2015-09-25,1322.404
2015-09-28,1306.625
2015-09-29,1301.286
2015-09-30,1324.533
2015-10-01,1327.185
2015-10-02,1335.993
2015-10-05,1362.882
2015-10-06,1374.506
2015-10-07,1351.846
2015-10-08,1363.221
2015-10-09,1370.69
2015-10-12,1377.696
2015-10-13,1370.936
2015-10-14,1368.599
2015-10-15,1383.492
2015-10-16,1390.81
2015-10-19,1380.795
2015-10-20,1376.251
2015-10-21,1364.924
2015-10-22,1373.248
2015-10-23,1385.012
2015-10-26,1377.704
2015-10-27,1364.504
2015-10-28,1377.544
2015-10-29,1371.594
2015-10-30,1377.291
2015-11-02,1377.969
2015-11-03,1368.045
2015-11-04,1368.197
2015-11-05,1370.907
2015-11-06,1356.887
2015-11-09,1343.97
2015-11-10,1335.648
2015-11-11,1344.503
2015-11-12,1335.693
2015-11-13,1319.814
2015-11-16,1316.907
2015-11-17,1340.535
2015-11-18,1340.642
2015-11-19,1349.084
2015-11-20,1347.057
2015-11-23,1328.727
2015-11-24,1315.216
2015-11-25,1324.68
2015-11-26,1329.506
2015-11-27,1327.26
2015-11-30,1327.896
2015-12-01,1327.399
2015-12-02,1331.405
2015-12-03,1340.527
2015-12-04,1337.895
2015-12-07,1340.158
2015-12-08,1329.449
2015-12-09,1325.77
2015-12-10,1326.652
2015-12-11,1313.56
2015-12-14,1297.194
2015-12-15,1316.463
2015-12-16,1324.381
2015-12-17,1320.96
2015-12-18,1316.39
2015-12-21,1309.39
2015-12-22,1310.11
2015-12-23,1332.159
2015-12-24,1340.322
2015-12-25,1340.322
2015-12-28,1343.93
2015-12-29,1359.992
2015-12-30,1353.09
2015-12-31,1338.559
2016-01-01,1338.559
2016-01-04,1308.286
2016-01-05,1306.66
2016-01-06,1297.387
2016-01-07,1279.945
2016-01-08,1260.539
2016-01-11,1246.176
2016-01-12,1261.842
2016-01-13,1266.616
2016-01-14,1251.118
2016-01-15,1233.809
2016-01-18,1222.887
2016-01-19,1245.129
2016-01-20,1206.432
2016-01-21,1206.453
2016-01-22,1238.737
2016-01-25,1233.119
2016-01-26,1239.878
2016-01-27,1241.896
2016-01-28,1221.143
2016-01-29,1233.221
2016-02-01,1240.922
2016-02-02,1220.844
2016-02-03,1225.238
2016-02-04,1219.974
2016-02-05,1218.812
2016-02-08,1193.523
2016-02-09,1189.646
2016-02-10,1201.406
2016-02-11,1172.155
2016-02-12,1192.294
2016-02-15,1208.02
2016-02-16,1202.245
2016-02-17,1216.868
2016-02-18,1210.223
2016-02-19,1205.147
2016-02-22,1211.66
2016-02-23,1197.35
2016-02-24,1183.48
2016-02-25,1203.072
2016-02-26,1204.466
2016-02-29,1202.186
2016-03-01,1217.723
2016-03-02,1227.238
2016-03-03,1227.31
2016-03-04,1230.32
2016-03-07,1230.134
2016-03-08,1231.201
2016-03-09,1226.235
2016-03-10,1223.912
2016-03-11,1244.657
2016-03-14,1245.461
2016-03-15,1236.049
2016-03-16,1226.813
2016-03-17,1243.832
2016-03-18,1237.768
2016-03-21,1243.721
2016-03-22,1239.334
2016-03-23,1241.774
2016-03-24,1218.627
2016-03-25,1218.627
2016-03-28,1223.198
2016-03-29,1223.565
2016-03-30,1248.962
2016-03-31,1248.472
2016-04-01,1225.885
2016-04-04,1236.784
2016-04-05,1229.879
2016-04-06,1245.793
2016-04-07,1247.555
2016-04-08,1259.729
2016-04-11,1257.852
2016-04-12,1255.546
2016-04-13,1269.036
2016-04-14,1280.745
2016-04-15,1280.403
2016-04-18,1289.132
2016-04-19,1311.976
2016-04-20,1310.934
2016-04-21,1295.93
2016-04-22,1282.065
2016-04-25,1280.986
2016-04-26,1284.089
2016-04-27,1286.854
2016-04-28,1291.641
2016-04-29,1284.446
2016-05-02,1291.645
2016-05-03,1274.123
2016-05-04,1251.852
2016-05-05,1238.014
2016-05-06,1233.237
2016-05-09,1246.341
2016-05-10,1260.987
2016-05-11,1264.964
2016-05-12,1264.751
2016-05-13,1259.376
2016-05-16,1258.409
2016-05-17,1256.816
2016-05-18,1260.357
2016-05-19,1241.052
2016-05-20,1251.788
2016-05-23,1258.153
2016-05-24,1270.495
2016-05-25,1278.821
2016-05-26,1290.761
2016-05-27,1297.222
2016-05-30,1295.519
2016-05-31,1282.995
2016-06-01,1286.25
2016-06-02,1286.992
2016-06-03,1292.882
2016-06-06,1304.771
2016-06-07,1319.592
2016-06-08,1317.817
2016-06-09,1300.136
2016-06-10,1278.068
2016-06-13,1251.16
2016-06-14,1231.311
2016-06-15,1239.815
2016-06-16,1226.14
2016-06-17,1246.506
2016-06-20,1278.585
2016-06-21,1285.752
2016-06-22,1289.776
2016-06-23,1301.731
2016-06-24,1244.411
2016-06-27,1204.836
2016-06-28,1233.485
2016-06-29,1265.961
2016-06-30,1280.122
2016-07-01,1290.687
2016-07-04,1289.671
2016-07-05,1267.863
2016-07-06,1256.438
2016-07-07,1267.006
2016-07-08,1269.476
2016-07-11,1285.125
2016-07-12,1283.002
2016-07-13,1287.412
2016-07-14,1295.122
2016-07-15,1290.597
2016-07-18,1288.932
2016-07-19,1280.568
2016-07-20,1292.491
2016-07-21,1286.853
2016-07-22,1289.162
2016-07-25,1290.264
2016-07-26,1288.393
2016-07-27,1286.961
2016-07-28,1282.437
2016-07-29,1307.875
2016-08-01,1307.402
2016-08-02,1292.274
2016-08-03,1282.262
2016-08-04,1290.779
2016-08-05,1299.149
2016-08-08,1291.516
2016-08-09,1302.844
2016-08-10,1306.838
2016-08-11,1328.449
2016-08-12,1326.432
2016-08-15,1329.4
2016-08-16,1324.943
2016-08-17,1315.938
2016-08-18,1328.662
2016-08-19,1316.149
2016-08-22,1317.97
2016-08-23,1324.833
2016-08-24,1315.636
2016-08-25,1306.235
2016-08-26,1309.516
2016-08-29,1296.896
2016-08-30,1302.121
2016-08-31,1295.885
2016-09-01,1289.499
2016-09-02,1313.655
2016-09-05,1315.883
2016-09-06,1326.046
2016-09-07,1332.837
2016-09-08,1331.436
2016-09-09,1314.014
2016-09-12,1308.79
2016-09-13,1304.726
2016-09-14,1302.493
2016-09-15,1306.408
2016-09-16,1288.864
2016-09-19,1298.23
2016-09-20,1306.133
2016-09-21,1307.787
2016-09-22,1334.843
2016-09-23,1323.729
2016-09-26,1311.297
2016-09-27,1306.942
2016-09-28,1312.248
2016-09-29,1311.748
2016-09-30,1304.994
2016-10-03,1305.445
2016-10-04,1304.146
2016-10-05,1302.719
2016-10-06,1294.573
2016-10-07,1288.222
2016-10-10,1290.793
2016-10-11,1279.258
2016-10-12,1266.392
2016-10-13,1258.792
2016-10-14,1273.02
2016-10-17,1256.654
2016-10-18,1266.389
2016-10-19,1271.314
2016-10-20,1265.594
2016-10-21,1255.372
2016-10-24,1251.65
2016-10-25,1238.492
2016-10-26,1237.26
2016-10-27,1242.049
2016-10-28,1239.556
2016-10-31,1231.455
2016-11-01,1234.014
2016-11-02,1236.052
2016-11-03,1220.958
2016-11-04,1221.699
2016-11-07,1233.173
2016-11-08,1237.918
2016-11-09,1251.703
2016-11-10,1248.929
2016-11-11,1240.798
2016-11-14,1229.103
2016-11-15,1227.893
2016-11-16,1222.157
2016-11-17,1230.29
2016-11-18,1212.271
2016-11-21,1206.874
2016-11-22,1185.783
2016-11-23,1181.112
2016-11-24,1189.091
2016-11-25,1202.771
2016-11-28,1191.035
2016-11-29,1192.713
2016-11-30,1194.078
2016-12-01,1185.495
2016-12-02,1187.314
2016-12-05,1198.129
2016-12-06,1209.598
2016-12-07,1216.057
2016-12-08,1208.076
2016-12-09,1225.934
2016-12-12,1221.66
2016-12-13,1246.46
2016-12-14,1247.265
2016-12-15,1231.096
2016-12-16,1232.961
2016-12-19,1241.218
2016-12-20,1237.435
2016-12-21,1238.129
2016-12-22,1238.774
2016-12-23,1237.51
2016-12-26,1237.51
2016-12-27,1237.795
2016-12-28,1235.145
2016-12-29,1242.172
2016-12-30,1246.479
2017-01-02,1246.479
2017-01-03,1244.781
2017-01-04,1257.303
2017-01-05,1279.816
2017-01-06,1279.5
2017-01-09,1277.339
2017-01-10,1284.553
2017-01-11,1269.237
2017-01-12,1281.036
2017-01-13,1291.141
2017-01-16,1275.774
2017-01-17,1276.307
2017-01-18,1279.11
2017-01-19,1261.674
2017-01-20,1269.683
2017-01-23,1269.847
2017-01-24,1273.485
2017-01-25,1295.15
2017-01-26,1288.927
2017-01-27,1288.52
2017-01-30,1279.79
2017-01-31,1291.605
2017-02-01,1290.044
2017-02-02,1286.209
2017-02-03,1295.4
2017-02-06,1289.585
2017-02-07,1288.914
2017-02-08,1295.782
2017-02-09,1295.506
2017-02-10,1291.603
2017-02-13,1292.171
2017-02-14,1281.983
2017-02-15,1290.825
2017-02-16,1300.421
2017-02-17,1303.971
2017-02-20,1303.252
2017-02-21,1301.749
2017-02-22,1301.88
2017-02-23,1307.17
2017-02-24,1299.029
2017-02-27,1298.895
2017-02-28,1307.677
2017-03-01,1312.028
2017-03-02,1321.458
2017-03-03,1322.768
2017-03-06,1321.126
2017-03-07,1312.214
2017-03-08,1311.225
2017-03-09,1312.757
2017-03-10,1323.122
2017-03-13,1329.611
2017-03-14,1326.393
2017-03-15,1329.866
2017-03-16,1348.45
2017-03-17,1349.889
2017-03-20,1350.939
2017-03-21,1342.431
2017-03-22,1340.087
2017-03-23,1346.834
2017-03-24,1346.149
2017-03-27,1354.425
2017-03-28,1354.143
2017-03-29,1345.994
2017-03-30,1353.454
2017-03-31,1342.298
2017-04-03,1335.724
2017-04-04,1339.797
2017-04-05,1335.757
2017-04-06,1335.589
2017-04-07,1332.266
2017-04-10,1332.7
2017-04-11,1338.62
2017-04-12,1344.218
2017-04-13,1339.057
2017-04-14,1339.057
2017-04-17,1343.268
2017-04-18,1331.735
2017-04-19,1333.701
2017-04-20,1341.34
2017-04-21,1336.247
2017-04-24,1365.794
2017-04-25,1380.508
2017-04-26,1388.039
2017-04-27,1391.184
2017-04-28,1385.935
2017-05-01,1388.026
2017-05-02,1396.927
2017-05-03,1404.828
2017-05-04,1420.376
2017-05-05,1430.184
2017-05-08,1424.491
2017-05-09,1426.114
2017-05-10,1417.687
2017-05-11,1415.818
2017-05-12,1430.518
2017-05-15,1436.213
2017-05-16,1453.238
2017-05-17,1445.898
2017-05-18,1436.035
2017-05-19,1454.903
2017-05-22,1468.004
2017-05-23,1465.607
2017-05-24,1453.227
2017-05-25,1459.953
2017-05-26,1456.877
2017-05-29,1451.716
2017-05-30,1448.876
2017-05-31,1463.295
2017-06-01,1461.552
2017-06-02,1472.102
2017-06-05,1470.957
2017-06-06,1450.277
2017-06-07,1445.12
2017-06-08,1428.646
2017-06-09,1429.444
2017-06-12,1425.825
2017-06-13,1436.143
2017-06-14,1435.788
2017-06-15,1424.62
2017-06-16,1445.883
2017-06-19,1455.403
2017-06-20,1451.459
2017-06-21,1446.277
2017-06-22,1460.89
2017-06-23,1463.279
2017-06-26,1476.987
2017-06-27,1477.13
2017-06-28,1485.389
2017-06-29,1468.233
2017-06-30,1460.534
2017-07-03,1468.296
2017-07-04,1458.616
2017-07-05,1453.61
2017-07-06,1447.838
2017-07-07,1444.756
2017-07-10,1451.104
2017-07-11,1437.784
2017-07-12,1467.129
2017-07-13,1459.75
2017-07-14,1467.901
2017-07-17,1472.129
2017-07-18,1477.483
2017-07-19,1482.979
2017-07-20,1488.855
2017-07-21,1480.244
2017-07-24,1474.604
2017-07-25,1476.042
2017-07-26,1467.337
2017-07-27,1464.2
2017-07-28,1456.693
2017-07-31,1467.689
2017-08-01,1466.397
2017-08-02,1474.426
2017-08-03,1475.482
2017-08-04,1475.432
2017-08-07,1472.628
2017-08-08,1468.18
2017-08-09,1461.819
2017-08-10,1453.214
2017-08-11,1444.176
2017-08-14,1456.491
2017-08-15,1448.467
2017-08-16,1448.646
2017-08-17,1450.79
2017-08-18,1443.471
2017-08-21,1446.394
2017-08-22,1448.135
2017-08-23,1452.613
2017-08-24,1449.979
2017-08-25,1453.06
2017-08-28,1451.36
2017-08-29,1455.257
2017-08-30,1442.186
2017-08-31,1452.541
2017-09-01,1451.74
2017-09-04,1448.605
2017-09-05,1450.356
2017-09-06,1451.987
2017-09-07,1460.699
2017-09-08,1468.896
2017-09-11,1473.146
2017-09-12,1473.086
2017-09-13,1466.977
2017-09-14,1464.429
2017-09-15,1467.357
2017-09-18,1470.05
2017-09-19,1472.823
2017-09-20,1474.669
2017-09-21,1463.594
2017-09-22,1470.186
2017-09-25,1471.662
2017-09-26,1467.148
2017-09-27,1457.995
2017-09-28,1464.008
2017-09-29,1476.337
2017-10-02,1481.959
2017-10-03,1488.62
2017-10-04,1487.813
2017-10-05,1478.804
2017-10-06,1477.603
2017-10-09,1476.568
2017-10-10,1484.817
2017-10-11,1486.921
2017-10-12,1485.919
2017-10-13,1491.443
2017-10-16,1484.497
2017-10-17,1476.387
2017-10-18,1480.527
2017-10-19,1479.596
2017-10-20,1465.328
2017-10-23,1462.401
2017-10-24,1447.79
2017-10-25,1428.842
2017-10-26,1436.732
2017-10-27,1429.653
2017-10-30,1433.034
2017-10-31,1445.376
2017-11-01,1443.817
2017-11-02,1450.244
2017-11-03,1453.557
2017-11-06,1448.233
2017-11-07,1439.079
2017-11-08,1444.466
2017-11-09,1434.392
2017-11-10,1432.415
2017-11-13,1437.3
2017-11-14,1437.209
2017-11-15,1434.035
2017-11-16,1437.244
2017-11-17,1446.773
2017-11-20,1464.36
2017-11-21,1466.654
2017-11-22,1475.31
2017-11-23,1482.051
2017-11-24,1488.344
2017-11-27,1477.335
2017-11-28,1482.01
2017-11-29,1478.703
2017-11-30,1483.087
2017-12-01,1473.268
2017-12-04,1481.541
2017-12-05,1471.325
2017-12-06,1472.101
2017-12-07,1460.917
2017-12-08,1465.823
2017-12-11,1470.804
2017-12-12,1474.606
2017-12-13,1484.518
2017-12-14,1480.972
2017-12-15,1480.262
2017-12-18,1496.902
2017-12-19,1485.486
2017-12-20,1474.679
2017-12-21,1485.118
2017-12-22,1479.767
2017-12-25,1479.767
2017-12-26,1480.066
2017-12-27,1487.958
2017-12-28,1498.35
2017-12-29,1501.35
2018-01-01,1501.35
2018-01-02,1504.902
2018-01-03,1510.142
2018-01-04,1517.411
2018-01-05,1523.723
2018-01-08,1520.373
2018-01-09,1521.993
2018-01-10,1516.475
2018-01-11,1514.559
2018-01-12,1526.575
2018-01-15,1538.086
2018-01-16,1527.844
2018-01-17,1526.002
2018-01-18,1528.789
2018-01-19,1532.092
2018-01-22,1536.849
2018-01-23,1547.035
2018-01-24,1566.318
2018-01-25,1577.737
2018-01-26,1577.379
2018-01-29,1564.65
2018-01-30,1564.26
2018-01-31,1558.329
2018-02-01,1554.375
2018-02-02,1535.948
2018-02-05,1508.279
2018-02-06,1462.546
2018-02-07,1476.388
2018-02-08,1450.323
2018-02-09,1436.63
2018-02-12,1461.392
2018-02-13,1457.497
2018-02-14,1485.973
2018-02-15,1496.355
2018-02-16,1504.722
2018-02-19,1484.927
2018-02-20,1486.83
2018-02-21,1483.355
2018-02-22,1484.106
2018-02-23,1480.346
2018-02-26,1489.303
2018-02-27,1479.826
2018-02-28,1456.939
2018-03-01,1435.708
2018-03-02,1425.84
2018-03-05,1454.971
2018-03-06,1452.303
2018-03-07,1449.257
2018-03-08,1457.934
2018-03-09,1462.282
2018-03-12,1470.395
2018-03-13,1464.523
2018-03-14,1458.911
2018-03-15,1458.948
2018-03-16,1455.597
2018-03-19,1447.862
2018-03-20,1447.094
2018-03-21,1436.847
2018-03-22,1422.228
2018-03-23,1414.594
2018-03-26,1409.12
2018-03-27,1424.66
2018-03-28,1437.619
2018-03-29,1429.452
2018-03-30,1429.452
2018-04-02,1433.419
2018-04-03,1409.072
2018-04-04,1397.985
2018-04-05,1422.219
2018-04-06,1418.607
2018-04-09,1426.184
2018-04-10,1440.76
2018-04-11,1432.787
2018-04-12,1433.702
2018-04-13,1435.108
2018-04-16,1435.178
2018-04-17,1440.988
2018-04-18,1439.425
2018-04-19,1434.987
2018-04-20,1424.611
2018-04-23,1419.806
2018-04-24,1415.618
2018-04-25,1404.026
2018-04-26,1414.256
2018-04-27,1415.043
2018-04-30,1420.543
2018-05-01,1411.984
2018-05-02,1408.386
2018-05-03,1398.511
2018-05-04,1405.548
2018-05-07,1417.514
