Date,SWITZERLAND LARGE CAP Large Cap
2018-05-08,1414.254
2018-05-09,1416.504
2018-05-10,1416.998
2018-05-11,1422.681
2018-05-14,1426.298
2018-05-15,1420.02
2018-05-16,1418.945
2018-05-17,1418.896
2018-05-18,1416.188
2018-05-21,1416.968
2018-05-22,1421.084
2018-05-23,1399.815
2018-05-24,1400.838
2018-05-25,1397.921
2018-05-28,1398.117
2018-05-29,1375.339
2018-05-30,1372.571
2018-05-31,1362.428
2018-06-01,1380.604
2018-06-04,1383.54
2018-06-05,1368.025
2018-06-06,1371.564
2018-06-07,1375.19
2018-06-08,1365.198
2018-06-11,1382.648
2018-06-12,1385.875
2018-06-13,1383.337
2018-06-14,1381.326
2018-06-15,1371.289
2018-06-18,1351.52
2018-06-19,1343.821
2018-06-20,1360.537
2018-06-21,1349.414
2018-06-22,1376.941
2018-06-25,1356.075
2018-06-26,1356.449
2018-06-27,1353.954
2018-06-28,1344.827
2018-06-29,1374.968
2018-07-02,1361.711
2018-07-03,1381.326
2018-07-04,1387.456
2018-07-05,1389.806
2018-07-06,1397.639
2018-07-09,1403.617
2018-07-10,1400.287
2018-07-11,1387.691
2018-07-12,1399.622
2018-07-13,1401.585
2018-07-16,1406.017
2018-07-17,1402.42
2018-07-18,1418.856
2018-07-19,1418.382
2018-07-20,1437.396
2018-07-23,1436.799
2018-07-24,1441.433
2018-07-25,1441.243
2018-07-26,1461.59
2018-07-27,1465.485
2018-07-30,1471.548
2018-07-31,1470.84
2018-08-01,1466.691
2018-08-02,1462.293
2018-08-03,1464.642
2018-08-06,1458.605
2018-08-07,1468.995
2018-08-08,1465.854
2018-08-09,1465.368
2018-08-10,1442.611
2018-08-13,1438.378
2018-08-14,1441.506
2018-08-15,1427.268
2018-08-16,1437.341
2018-08-17,1438.445
2018-08-20,1448.572
2018-08-21,1460.407
2018-08-22,1462.344
2018-08-23,1460.131
2018-08-24,1463.638
2018-08-27,1472.9
2018-08-28,1476.783
2018-08-29,1480.205
2018-08-30,1477.128
2018-08-31,1472.862
2018-09-03,1475.264
2018-09-04,1456.385
2018-09-05,1449.177
2018-09-06,1447.287
2018-09-07,1451.517
2018-09-10,1459.062
2018-09-11,1452.932
2018-09-12,1465.161
2018-09-13,1469.456
2018-09-14,1473.986
2018-09-17,1473.264
2018-09-18,1468.794
2018-09-19,1464.546
2018-09-20,1485.857
2018-09-21,1490.678
2018-09-24,1478.404
2018-09-25,1483.623
2018-09-26,1486.703
2018-09-27,1481.13
2018-09-28,1477.851
2018-10-01,1472.596
2018-10-02,1466.736
2018-10-03,1473.469
2018-10-04,1458.18
2018-10-05,1447.077
2018-10-08,1434.76
2018-10-09,1435.52
2018-10-10,1431.797
2018-10-11,1389.573
2018-10-12,1389.933
2018-10-15,1395.411
2018-10-16,1414.665
2018-10-17,1401.321
2018-10-18,1402.804
2018-10-19,1422.076
2018-10-22,1422.609
2018-10-23,1411.064
2018-10-24,1401.768
2018-10-25,1393.435
2018-10-26,1391.098
2018-10-29,1400.654
2018-10-30,1412.397
2018-10-31,1435.309
2018-11-01,1437.829
2018-11-02,1430.98
2018-11-05,1433.026
2018-11-06,1432.034
2018-11-07,1446.246
2018-11-08,1449.535
2018-11-09,1444.207
2018-11-12,1425.465
2018-11-13,1430.257
2018-11-14,1417.912
2018-11-15,1410.693
2018-11-16,1422.245
2018-11-19,1419.087
2018-11-20,1416.036
2018-11-21,1424.488
2018-11-22,1416.42
2018-11-23,1423.617
2018-11-26,1433.581
2018-11-27,1428.556
2018-11-28,1425.817
2018-11-29,1449.407
2018-11-30,1447.633
2018-12-03,1459.452
2018-12-04,1459.186
2018-12-05,1433.88
2018-12-06,1400.091
2018-12-07,1414.365
2018-12-10,1388.045
2018-12-11,1410.853
2018-12-12,1433.509
2018-12-13,1423.313
2018-12-14,1403.501
2018-12-17,1389.586
2018-12-18,1378.971
2018-12-19,1379.921
2018-12-20,1360.658
2018-12-21,1366.865
2018-12-24,1369.007
2018-12-25,1369.007
2018-12-26,1368.522
2018-12-27,1330.477
2018-12-28,1374.249
2018-12-31,1372.227
2019-01-01,1372.227
2019-01-02,1368.687
2019-01-03,1377.008
2019-01-04,1403.667
2019-01-07,1394.38
2019-01-08,1411.654
2019-01-09,1424.969
2019-01-10,1438.555
2019-01-11,1439.541
2019-01-14,1431.687
2019-01-15,1435.402
2019-01-16,1435.657
2019-01-17,1435.522
2019-01-18,1449.357
2019-01-21,1442.953
2019-01-22,1437.719
2019-01-23,1440.089
2019-01-24,1436.617
2019-01-25,1435.822
2019-01-28,1429.59
2019-01-29,1439.327
2019-01-30,1442.34
2019-01-31,1453.916
2019-02-01,1454.339
2019-02-04,1450.816
2019-02-05,1469.774
2019-02-06,1466.361
2019-02-07,1450.0
2019-02-08,1447.357
2019-02-11,1450.917
2019-02-12,1454.005
2019-02-13,1458.451
2019-02-14,1460.072
2019-02-15,1476.044
2019-02-18,1486.574
2019-02-19,1488.08
2019-02-20,1501.614
2019-02-21,1507.062
2019-02-22,1506.172
2019-02-25,1510.888
2019-02-26,1519.086
2019-02-27,1513.339
2019-02-28,1515.176
2019-03-01,1515.007
2019-03-04,1514.296
2019-03-05,1510.796
2019-03-06,1511.027
2019-03-07,1501.854
2019-03-08,1494.577
2019-03-11,1499.927
2019-03-12,1502.386
2019-03-13,1515.461
2019-03-14,1531.45
2019-03-15,1532.148
2019-03-18,1538.365
2019-03-19,1543.077
2019-03-20,1539.074
2019-03-21,1547.656
2019-03-22,1525.359
2019-03-25,1526.51
2019-03-26,1539.927
2019-03-27,1538.954
2019-03-28,1539.688
2019-03-29,1547.596
2019-04-01,1552.934
2019-04-02,1550.371
2019-04-03,1557.857
2019-04-04,1552.383
2019-04-05,1551.71
2019-04-08,1554.73
2019-04-09,1560.842
2019-04-10,1552.539
2019-04-11,1549.642
2019-04-12,1539.876
2019-04-15,1545.384
2019-04-16,1549.354
2019-04-17,1546.952
2019-04-18,1535.118
2019-04-19,1535.118
2019-04-22,1531.717
2019-04-23,1536.387
2019-04-24,1545.897
2019-04-25,1548.735
2019-04-26,1554.464
2019-04-29,1556.015
2019-04-30,1562.386
2019-05-01,1568.775
2019-05-02,1555.581
2019-05-03,1558.541
2019-05-06,1552.802
2019-05-07,1534.532
2019-05-08,1548.429
2019-05-09,1524.64
2019-05-10,1534.97
2019-05-13,1526.803
2019-05-14,1528.888
2019-05-15,1541.426
2019-05-16,1569.208
2019-05-17,1566.701
2019-05-20,1561.358
2019-05-21,1564.698
2019-05-22,1569.473
2019-05-23,1568.583
2019-05-24,1586.697
2019-05-27,1591.931
2019-05-28,1578.002
2019-05-29,1559.165
2019-05-30,1557.773
2019-05-31,1561.119
2019-06-03,1586.268
2019-06-04,1588.037
2019-06-05,1606.515
2019-06-06,1611.56
2019-06-07,1624.975
2019-06-10,1620.379
2019-06-11,1627.584
2019-06-12,1628.924
2019-06-13,1627.347
2019-06-14,1620.122
2019-06-17,1618.861
2019-06-18,1637.498
2019-06-19,1640.645
2019-06-20,1667.523
2019-06-21,1658.882
2019-06-24,1670.085
2019-06-25,1668.734
2019-06-26,1652.891
2019-06-27,1654.683
2019-06-28,1664.725
2019-07-01,1659.207
2019-07-02,1665.354
2019-07-03,1674.65
2019-07-04,1676.396
2019-07-05,1652.973
2019-07-08,1654.361
2019-07-09,1650.056
2019-07-10,1651.433
2019-07-11,1642.558
2019-07-12,1629.17
2019-07-15,1638.237
2019-07-16,1638.407
2019-07-17,1655.581
2019-07-18,1671.329
2019-07-19,1665.941
2019-07-22,1667.658
2019-07-23,1667.23
2019-07-24,1657.077
2019-07-25,1644.429
2019-07-26,1657.749
2019-07-29,1660.673
2019-07-30,1651.429
2019-07-31,1659.974
2019-08-01,1652.879
2019-08-02,1654.239
2019-08-05,1636.022
2019-08-06,1620.613
2019-08-07,1626.484
2019-08-08,1655.992
2019-08-09,1664.422
2019-08-12,1673.476
2019-08-13,1670.876
2019-08-14,1649.588
2019-08-15,1639.81
2019-08-16,1654.662
2019-08-19,1668.858
2019-08-20,1661.308
2019-08-21,1671.053
2019-08-22,1658.656
2019-08-23,1654.24
2019-08-26,1654.554
2019-08-27,1662.363
2019-08-28,1659.7
2019-08-29,1667.152
2019-08-30,1668.422
2019-09-02,1671.603
2019-09-03,1664.736
2019-09-04,1683.432
2019-09-05,1686.888
2019-09-06,1702.36
2019-09-09,1687.107
2019-09-10,1678.981
2019-09-11,1682.819
2019-09-12,1686.895
2019-09-13,1678.868
2019-09-16,1656.694
2019-09-17,1665.13
2019-09-18,1663.828
2019-09-19,1675.439
2019-09-20,1673.239
2019-09-23,1672.823
2019-09-24,1677.479
2019-09-25,1661.872
2019-09-26,1673.641
2019-09-27,1678.57
2019-09-30,1676.593
2019-10-01,1654.971
2019-10-02,1622.022
2019-10-03,1626.698
2019-10-04,1640.301
2019-10-07,1656.917
2019-10-08,1639.56
2019-10-09,1642.314
2019-10-10,1650.444
2019-10-11,1659.822
2019-10-14,1653.239
2019-10-15,1659.906
2019-10-16,1659.329
2019-10-17,1666.478
2019-10-18,1660.773
2019-10-21,1661.917
2019-10-22,1663.052
2019-10-23,1661.716
2019-10-24,1675.833
2019-10-25,1686.792
2019-10-28,1685.197
2019-10-29,1693.628
2019-10-30,1700.402
2019-10-31,1700.396
2019-11-01,1706.418
2019-11-04,1715.771
2019-11-05,1695.581
2019-11-06,1705.21
2019-11-07,1700.584
2019-11-08,1694.89
2019-11-11,1699.042
2019-11-12,1701.17
2019-11-13,1708.176
2019-11-14,1697.797
2019-11-15,1707.863
2019-11-18,1717.628
2019-11-19,1716.439
2019-11-20,1715.343
2019-11-21,1708.892
2019-11-22,1704.173
2019-11-25,1718.869
2019-11-26,1721.021
2019-11-27,1724.33
2019-11-28,1725.205
2019-11-29,1718.347
2019-12-02,1705.386
2019-12-03,1696.85
2019-12-04,1708.708
2019-12-05,1714.503
2019-12-06,1726.904
2019-12-09,1727.977
2019-12-10,1723.388
2019-12-11,1725.57
2019-12-12,1730.472
2019-12-13,1734.7
2019-12-16,1751.076
2019-12-17,1756.172
2019-12-18,1756.344
2019-12-19,1765.06
2019-12-20,1778.831
2019-12-23,1785.549
2019-12-24,1788.554
2019-12-25,1788.554
2019-12-26,1786.914
2019-12-27,1797.918
2019-12-30,1790.333
2019-12-31,1791.812
2020-01-01,1791.812
2020-01-02,1790.426
2020-01-03,1803.417
2020-01-06,1802.499
2020-01-07,1798.026
2020-01-08,1791.485
2020-01-09,1787.181
2020-01-10,1784.241
2020-01-13,1787.254
2020-01-14,1796.29
2020-01-15,1805.831
2020-01-16,1814.148
2020-01-17,1834.409
2020-01-20,1832.302
2020-01-21,1841.212
2020-01-22,1837.62
2020-01-23,1826.325
2020-01-24,1828.465
2020-01-27,1802.256
2020-01-28,1813.021
2020-01-29,1823.095
2020-01-30,1817.64
2020-01-31,1804.615
2020-02-03,1807.738
2020-02-04,1822.33
2020-02-05,1847.53
2020-02-06,1847.128
2020-02-07,1843.789
2020-02-10,1847.8
2020-02-11,1854.211
2020-02-12,1849.616
2020-02-13,1842.874
2020-02-14,1846.616
2020-02-17,1852.56
2020-02-18,1850.68
2020-02-19,1866.519
2020-02-20,1850.85
2020-02-21,1848.82
2020-02-24,1787.01
2020-02-25,1750.952
2020-02-26,1753.121
2020-02-27,1716.272
2020-02-28,1658.292
2020-03-02,1693.482
2020-03-03,1731.782
2020-03-04,1763.431
2020-03-05,1755.209
2020-03-06,1709.587
2020-03-09,1635.422
2020-03-10,1628.187
2020-03-11,1612.737
2020-03-12,1444.71
2020-03-13,1460.196
2020-03-16,1456.623
2020-03-17,1479.432
2020-03-18,1444.058
2020-03-19,1513.566
2020-03-20,1477.424
2020-03-23,1402.684
2020-03-24,1482.411
2020-03-25,1525.151
2020-03-26,1581.116
2020-03-27,1566.109
2020-03-30,1596.338
2020-03-31,1603.226
2020-04-01,1589.17
2020-04-02,1603.356
2020-04-03,1597.353
2020-04-06,1630.349
2020-04-07,1642.577
2020-04-08,1631.61
2020-04-09,1634.983
2020-04-10,1634.983
2020-04-13,1631.099
2020-04-14,1660.983
2020-04-15,1624.858
2020-04-16,1644.38
2020-04-17,1678.984
2020-04-20,1710.015
2020-04-21,1666.1
2020-04-22,1680.915
2020-04-23,1675.664
2020-04-24,1677.574
2020-04-27,1694.359
2020-04-28,1711.817
2020-04-29,1702.303
2020-04-30,1678.604
2020-05-01,1688.488
2020-05-04,1641.912
2020-05-05,1652.955
2020-05-06,1662.109
2020-05-07,1663.082
2020-05-08,1686.885
2020-05-11,1688.112
2020-05-12,1704.52
2020-05-13,1682.832
2020-05-14,1651.246
2020-05-15,1659.805
2020-05-18,1698.345
2020-05-19,1696.08
2020-05-20,1708.771
2020-05-21,1697.153
2020-05-22,1674.307
2020-05-25,1694.057
2020-05-26,1696.595
2020-05-27,1672.81
2020-05-28,1716.51
2020-05-29,1712.643
2020-06-01,1713.089
2020-06-02,1726.834
2020-06-03,1756.28
2020-06-04,1746.058
2020-06-05,1749.342
2020-06-08,1757.069
2020-06-09,1782.003
2020-06-10,1783.117
2020-06-11,1746.219
2020-06-12,1717.193
2020-06-15,1727.237
2020-06-16,1755.863
2020-06-17,1788.241
2020-06-18,1786.998
2020-06-19,1800.8
2020-06-22,1788.784
2020-06-23,1812.337
2020-06-24,1766.601
2020-06-25,1775.295
2020-06-26,1765.659
2020-06-29,1766.885
2020-06-30,1767.708
2020-07-01,1781.126
2020-07-02,1793.06
2020-07-03,1783.231
2020-07-06,1814.648
2020-07-07,1803.225
2020-07-08,1807.983
2020-07-09,1799.673
2020-07-10,1816.525
2020-07-13,1825.056
2020-07-14,1819.361
2020-07-15,1845.979
2020-07-16,1841.461
2020-07-17,1846.674
2020-07-20,1855.619
2020-07-21,1855.259
2020-07-22,1869.746
2020-07-23,1869.968
2020-07-24,1842.925
2020-07-27,1861.878
2020-07-28,1868.23
2020-07-29,1874.263
2020-07-30,1851.194
2020-07-31,1836.107
2020-08-03,1850.455
2020-08-04,1849.953
2020-08-05,1855.311
2020-08-06,1840.475
2020-08-07,1837.198
2020-08-10,1836.377
2020-08-11,1842.645
2020-08-12,1876.825
2020-08-13,1875.054
2020-08-14,1859.055
2020-08-17,1877.561
2020-08-18,1874.411
2020-08-19,1888.89
2020-08-20,1876.057
2020-08-21,1866.957
2020-08-24,1886.28
2020-08-25,1874.498
2020-08-26,1891.378
2020-08-27,1876.437
2020-08-28,1872.396
2020-08-31,1876.615
2020-09-01,1871.25
2020-09-02,1899.774
2020-09-03,1873.456
2020-09-04,1847.877
2020-09-07,1871.539
2020-09-08,1860.392
2020-09-09,1896.364
2020-09-10,1904.877
2020-09-11,1909.977
2020-09-14,1917.632
2020-09-15,1925.516
2020-09-16,1932.573
2020-09-17,1921.048
2020-09-18,1925.922
2020-09-21,1879.456
2020-09-22,1879.408
2020-09-23,1865.327
2020-09-24,1837.165
2020-09-25,1838.185
2020-09-28,1854.115
2020-09-29,1851.487
2020-09-30,1848.653
2020-10-01,1856.853
2020-10-02,1859.41
2020-10-05,1876.185
2020-10-06,1862.25
2020-10-07,1848.748
2020-10-08,1860.481
2020-10-09,1882.979
2020-10-12,1897.171
2020-10-13,1883.583
2020-10-14,1877.946
2020-10-15,1834.732
2020-10-16,1856.658
2020-10-19,1862.057
2020-10-20,1861.443
2020-10-21,1840.872
2020-10-22,1832.996
2020-10-23,1839.187
2020-10-26,1832.696
2020-10-27,1817.971
2020-10-28,1763.508
2020-10-29,1739.982
2020-10-30,1745.251
2020-11-02,1774.971
2020-11-03,1825.572
2020-11-04,1877.406
2020-11-05,1887.86
2020-11-06,1903.485
2020-11-09,1886.908
2020-11-10,1870.379
2020-11-11,1891.87
2020-11-12,1895.124
2020-11-13,1895.135
2020-11-16,1908.96
2020-11-17,1909.333
2020-11-18,1910.976
2020-11-19,1891.86
2020-11-20,1893.322
2020-11-23,1878.051
2020-11-24,1887.325
2020-11-25,1891.82
2020-11-26,1900.875
2020-11-27,1906.113
2020-11-30,1897.891
2020-12-01,1900.342
2020-12-02,1908.64
2020-12-03,1904.91
2020-12-04,1907.72
2020-12-07,1915.13
2020-12-08,1919.351
2020-12-09,1924.421
2020-12-10,1925.256
2020-12-11,1919.336
2020-12-14,1918.387
2020-12-15,1916.592
2020-12-16,1940.707
2020-12-17,1957.456
2020-12-18,1954.758
2020-12-21,1910.098
2020-12-22,1924.394
2020-12-23,1923.914
2020-12-24,1920.46
2020-12-25,1920.46
2020-12-28,1958.962
2020-12-29,1983.464
2020-12-30,1991.049
2020-12-31,1988.684
2021-01-01,1988.684
2021-01-04,2005.169
2021-01-05,1996.394
2021-01-06,1995.46
2021-01-07,1990.704
2021-01-08,1997.871
2021-01-11,1990.655
2021-01-12,1995.458
2021-01-13,1994.512
2021-01-14,1993.881
2021-01-15,1996.1
2021-01-18,1997.896
2021-01-19,1998.796
2021-01-20,2005.886
2021-01-21,2010.268
2021-01-22,2015.724
2021-01-25,2009.441
2021-01-26,2022.054
2021-01-27,2008.223
2021-01-28,1999.893
2021-01-29,1948.012
2021-02-01,1963.223
2021-02-02,1966.881
2021-02-03,1960.183
2021-02-04,1965.656
2021-02-05,1950.856
2021-02-08,1956.406
2021-02-09,1973.983
2021-02-10,1985.091
2021-02-11,1990.541
2021-02-12,1993.322
2021-02-15,2006.864
2021-02-16,1997.738
2021-02-17,1965.001
2021-02-18,1951.405
2021-02-19,1951.55
2021-02-22,1946.839
2021-02-23,1921.972
2021-02-24,1922.305
2021-02-25,1921.396
2021-02-26,1892.97
2021-03-01,1908.325
2021-03-02,1924.602
2021-03-03,1912.304
2021-03-04,1904.452
2021-03-05,1869.029
2021-03-08,1895.698
2021-03-09,1913.822
2021-03-10,1922.809
2021-03-11,1929.794
2021-03-12,1913.655
2021-03-15,1921.584
2021-03-16,1939.431
2021-03-17,1933.386
2021-03-18,1946.867
2021-03-19,1944.612
2021-03-22,1973.38
2021-03-23,1962.157
2021-03-24,1950.628
2021-03-25,1948.598
2021-03-26,1949.477
2021-03-29,1950.318
2021-03-30,1947.105
2021-03-31,1939.082
2021-04-01,1945.98
2021-04-02,1945.98
2021-04-05,1959.065
2021-04-06,1978.341
2021-04-07,1981.222
2021-04-08,2002.774
2021-04-09,2012.296
2021-04-12,2007.961
2021-04-13,1998.809
2021-04-14,2003.185
2021-04-15,2013.882
2021-04-16,2033.163
2021-04-19,2037.509
2021-04-20,2020.86
2021-04-21,2036.854
2021-04-22,2044.157
2021-04-23,2039.933
2021-04-26,2037.342
2021-04-27,2029.42
2021-04-28,2028.477
2021-04-29,2030.496
2021-04-30,2017.229
2021-05-03,2037.936
2021-05-04,2007.579
2021-05-05,2027.817
2021-05-06,2038.565
2021-05-07,2063.884
2021-05-10,2062.864
2021-05-11,2032.997
2021-05-12,2025.611
2021-05-13,2030.974
2021-05-14,2055.003
2021-05-17,2063.264
2021-05-18,2073.942
2021-05-19,2050.15
2021-05-20,2071.959
2021-05-21,2088.872
2021-05-24,2093.3
2021-05-25,2107.709
2021-05-26,2116.56
2021-05-27,2109.42
2021-05-28,2118.52
2021-05-31,2109.258
2021-06-01,2130.057
2021-06-02,2130.43
2021-06-03,2124.137
2021-06-04,2148.565
2021-06-07,2163.211
2021-06-08,2172.963
2021-06-09,2197.917
2021-06-10,2201.179
2021-06-11,2199.919
2021-06-14,2202.923
2021-06-15,2215.092
2021-06-16,2224.417
2021-06-17,2190.542
2021-06-18,2160.939
2021-06-21,2181.891
2021-06-22,2174.799
2021-06-23,2168.594
2021-06-24,2179.605
2021-06-25,2187.628
2021-06-28,2183.423
2021-06-29,2183.5
2021-06-30,2159.791
2021-07-01,2165.084
2021-07-02,2166.965
2021-07-05,2169.593
2021-07-06,2165.625
2021-07-07,2183.754
2021-07-08,2183.381
2021-07-09,2190.27
2021-07-12,2207.058
2021-07-13,2202.347
2021-07-14,2197.105
2021-07-15,2181.128
2021-07-16,2188.483
2021-07-19,2165.573
2021-07-20,2168.767
2021-07-21,2189.084
2021-07-22,2176.956
2021-07-23,2199.212
2021-07-26,2194.18
2021-07-27,2196.735
2021-07-28,2204.258
2021-07-29,2225.531
2021-07-30,2232.668
2021-08-02,2247.328
2021-08-03,2245.336
2021-08-04,2241.145
2021-08-05,2243.691
2021-08-06,2218.485
2021-08-09,2231.07
2021-08-10,2232.34
2021-08-11,2240.111
2021-08-12,2241.318
2021-08-13,2267.153
2021-08-16,2272.373
2021-08-17,2278.578
2021-08-18,2282.075
2021-08-19,2260.007
2021-08-20,2260.957
2021-08-23,2282.877
2021-08-24,2279.601
2021-08-25,2259.103
2021-08-26,2258.306
2021-08-27,2277.535
2021-08-30,2272.791
2021-08-31,2266.854
2021-09-01,2273.691
2021-09-02,2273.455
2021-09-03,2262.265
2021-09-06,2269.822
2021-09-07,2249.355
2021-09-08,2217.463
2021-09-09,2209.407
2021-09-10,2203.019
2021-09-13,2196.106
2021-09-14,2204.0
2021-09-15,2186.692
2021-09-16,2181.077
2021-09-17,2152.419
2021-09-20,2129.761
2021-09-21,2147.234
2021-09-22,2154.716
2021-09-23,2172.842
2021-09-24,2144.396
2021-09-27,2117.764
2021-09-28,2075.398
2021-09-29,2091.751
2021-09-30,2096.086
2021-10-01,2091.087
2021-10-04,2105.736
2021-10-05,2095.771
2021-10-06,2094.919
2021-10-07,2128.854
2021-10-08,2130.859
2021-10-11,2132.169
2021-10-12,2123.816
2021-10-13,2141.006
2021-10-14,2161.479
2021-10-15,2175.081
2021-10-18,2174.481
2021-10-19,2172.345
2021-10-20,2190.038
2021-10-21,2200.609
2021-10-22,2207.742
2021-10-25,2199.189
2021-10-26,2212.68
2021-10-27,2210.966
2021-10-28,2233.689
2021-10-29,2227.421
2021-11-01,2253.072
2021-11-02,2263.041
2021-11-03,2285.237
2021-11-04,2289.363
2021-11-05,2273.479
2021-11-08,2277.569
2021-11-09,2282.396
2021-11-10,2279.871
2021-11-11,2272.544
2021-11-12,2284.949
2021-11-15,2283.355
2021-11-16,2274.914
2021-11-17,2278.687
2021-11-18,2279.047
2021-11-19,2275.418
2021-11-22,2256.814
2021-11-23,2227.376
2021-11-24,2223.357
2021-11-25,2232.489
2021-11-26,2220.651
2021-11-29,2217.725
2021-11-30,2204.216
2021-12-01,2235.089
2021-12-02,2223.006
2021-12-03,2221.864
2021-12-06,2244.387
2021-12-07,2267.879
2021-12-08,2293.665
2021-12-09,2289.989
2021-12-10,2300.656
2021-12-13,2286.742
2021-12-14,2258.969
2021-12-15,2276.463
2021-12-16,2333.062
2021-12-17,2318.731
2021-12-20,2301.965
2021-12-21,2306.346
2021-12-22,2322.209
2021-12-23,2336.012
2021-12-24,2342.759
2021-12-27,2356.614
2021-12-28,2374.355
2021-12-29,2379.776
2021-12-30,2368.57
2021-12-31,2375.328
2022-01-03,2367.919
2022-01-04,2372.533
2022-01-05,2365.036
2022-01-06,2333.782
2022-01-07,2332.459
2022-01-10,2277.664
2022-01-11,2297.374
2022-01-12,2313.665
2022-01-13,2316.609
2022-01-14,2294.889
2022-01-17,2310.26
2022-01-18,2285.735
2022-01-19,2283.766
2022-01-20,2295.638
2022-01-21,2269.949
2022-01-24,2174.294
2022-01-25,2174.814
2022-01-26,2195.364
2022-01-27,2184.789
2022-01-28,2176.02
2022-01-31,2195.63
2022-02-01,2238.306
2022-02-02,2250.795
2022-02-03,2226.809
2022-02-04,2194.717
2022-02-07,2207.192
2022-02-08,2194.932
2022-02-09,2234.508
2022-02-10,2223.382
2022-02-11,2208.113
2022-02-14,2169.391
2022-02-15,2194.17
2022-02-16,2203.071
2022-02-17,2191.509
2022-02-18,2180.398
2022-02-21,2173.877
2022-02-22,2171.297
2022-02-23,2177.926
2022-02-24,2097.91
2022-02-25,2160.893
2022-02-28,2189.417
2022-03-01,2165.47
2022-03-02,2156.659
2022-03-03,2128.0
2022-03-04,2068.37
2022-03-07,2035.68
2022-03-08,2008.257
2022-03-09,2094.99
2022-03-10,2072.052
2022-03-11,2074.66
2022-03-14,2100.827
2022-03-15,2092.455
2022-03-16,2129.68
2022-03-17,2179.421
2022-03-18,2207.821
2022-03-21,2212.494
2022-03-22,2213.468
2022-03-23,2194.415
2022-03-24,2206.267
2022-03-25,2204.538
2022-03-28,2203.473
2022-03-29,2239.27
2022-03-30,2246.788
2022-03-31,2236.542
2022-04-01,2228.937
2022-04-04,2261.351
2022-04-05,2262.119
2022-04-06,2241.079
2022-04-07,2250.729
2022-04-08,2275.963
2022-04-11,2294.843
2022-04-12,2270.43
2022-04-13,2260.476
2022-04-14,2256.622
2022-04-15,2256.622
2022-04-18,2255.068
2022-04-19,2205.722
2022-04-20,2216.414
2022-04-21,2201.934
2022-04-22,2186.922
2022-04-25,2158.948
2022-04-26,2127.228
2022-04-27,2128.388
2022-04-28,2128.588
2022-04-29,2140.137
2022-05-02,2100.193
2022-05-03,2101.581
2022-05-04,2070.713
2022-05-05,2065.478
2022-05-06,2041.222
2022-05-09,1972.653
2022-05-10,1993.37
2022-05-11,1997.654
2022-05-12,1973.969
2022-05-13,1988.849
2022-05-16,1988.88
2022-05-17,2020.037
2022-05-18,1998.375
2022-05-19,1981.698
2022-05-20,1976.251
2022-05-23,2024.204
2022-05-24,2041.738
2022-05-25,2035.402
2022-05-26,2039.534
2022-05-27,2075.231
2022-05-30,2089.835
2022-05-31,2066.95
2022-06-01,2032.724
2022-06-02,2048.662
2022-06-03,2040.945
2022-06-06,2032.917
2022-06-07,2018.166
2022-06-08,2000.849
2022-06-09,1964.672
2022-06-10,1910.981
2022-06-13,1866.858
2022-06-14,1828.76
2022-06-15,1838.306
2022-06-16,1847.004
2022-06-17,1837.786
2022-06-20,1855.688
2022-06-21,1860.736
2022-06-22,1881.45
2022-06-23,1871.925
2022-06-24,1943.533
2022-06-27,1956.253
2022-06-28,1934.26
2022-06-29,1948.635
2022-06-30,1927.662
2022-07-01,1923.518
2022-07-04,1945.904
2022-07-05,1900.007
2022-07-06,1924.746
2022-07-07,1934.744
2022-07-08,1939.23
2022-07-11,1935.312
2022-07-12,1939.592
2022-07-13,1919.908
2022-07-14,1886.203
2022-07-15,1931.12
2022-07-18,1944.621
2022-07-19,1972.456
