Date,SWITZERLAND LARGE CAP Large Cap
2022-07-20,1955.617
2022-07-21,1972.013
2022-07-22,1986.151
2022-07-25,1984.072
2022-07-26,1988.831
2022-07-27,1976.153
2022-07-28,2003.57
2022-07-29,2014.216
2022-08-01,2019.942
2022-08-02,2006.965
2022-08-03,1993.913
2022-08-04,2012.0
2022-08-05,1983.831
2022-08-08,2010.438
2022-08-09,2008.271
2022-08-10,2035.349
2022-08-11,2039.105
2022-08-12,2021.913
2022-08-15,2032.8
2022-08-16,2005.578
2022-08-17,2001.555
2022-08-18,2006.575
2022-08-19,1997.078
2022-08-22,1977.676
2022-08-23,1951.119
2022-08-24,1960.23
2022-08-25,1972.268
2022-08-26,1951.281
2022-08-29,1930.917
2022-08-30,1915.5
2022-08-31,1909.479
2022-09-01,1859.623
2022-09-02,1906.778
2022-09-05,1890.687
2022-09-06,1887.521
2022-09-07,1885.267
2022-09-08,1898.161
2022-09-09,1940.625
2022-09-12,1974.999
2022-09-13,1940.037
2022-09-14,1915.609
2022-09-15,1912.46
2022-09-16,1883.653
2022-09-19,1880.084
2022-09-20,1854.232
2022-09-21,1847.175
2022-09-22,1796.529
2022-09-23,1772.502
2022-09-26,1745.497
2022-09-27,1757.373
2022-09-28,1787.933
2022-09-29,1774.998
2022-09-30,1791.28
2022-10-03,1781.548
2022-10-04,1848.053
2022-10-05,1821.128
2022-10-06,1800.025
2022-10-07,1782.029
2022-10-10,1760.354
2022-10-11,1756.334
2022-10-12,1753.393
2022-10-13,1744.966
2022-10-14,1763.688
2022-10-17,1804.495
2022-10-18,1820.252
2022-10-19,1786.762
2022-10-20,1788.754
2022-10-21,1773.177
2022-10-24,1810.257
2022-10-25,1847.661
2022-10-26,1870.152
2022-10-27,1844.884
2022-10-28,1843.667
2022-10-31,1846.169
2022-11-01,1840.337
2022-11-02,1845.861
2022-11-03,1804.703
2022-11-04,1843.79
2022-11-07,1852.11
2022-11-08,1872.058
2022-11-09,1888.601
2022-11-10,1956.805
2022-11-11,1998.084
2022-11-14,1976.132
2022-11-15,1980.711
2022-11-16,1971.883
2022-11-17,1945.778
2022-11-18,1974.605
2022-11-21,1965.25
2022-11-22,1976.795
2022-11-23,2003.276
2022-11-24,2011.405
2022-11-25,2006.67
2022-11-28,2010.396
2022-11-29,1978.622
2022-11-30,1985.369
2022-12-01,2033.059
2022-12-02,2021.074
2022-12-05,2023.385
2022-12-06,2005.004
2022-12-07,1985.924
2022-12-08,1991.932
2022-12-09,2010.317
2022-12-12,1997.031
2022-12-13,2034.978
2022-12-14,2047.992
2022-12-15,1985.712
2022-12-16,1959.837
2022-12-19,1959.74
2022-12-20,1954.307
2022-12-21,1985.989
2022-12-22,1965.109
2022-12-23,1963.69
2022-12-26,1963.69
2022-12-27,1979.589
2022-12-28,1975.897
2022-12-29,1994.09
2022-12-30,1967.546
2023-01-02,1967.546
2023-01-03,1982.745
2023-01-04,2030.802
2023-01-05,1998.791
2023-01-06,2026.991
2023-01-09,2066.006
2023-01-10,2046.475
2023-01-11,2044.546
2023-01-12,2060.01
2023-01-13,2068.329
2023-01-16,2095.646
2023-01-17,2102.134
2023-01-18,2110.077
2023-01-19,2081.678
2023-01-20,2078.919
2023-01-23,2094.416
2023-01-24,2091.008
2023-01-25,2096.621
2023-01-26,2074.158
2023-01-27,2072.019
2023-01-30,2082.278
2023-01-31,2076.76
2023-02-01,2072.696
2023-02-02,2080.075
2023-02-03,2080.631
2023-02-06,2057.824
2023-02-07,2058.243
2023-02-08,2071.851
2023-02-09,2064.583
2023-02-10,2037.554
2023-02-13,2059.539
2023-02-14,2060.973
2023-02-15,2058.567
2023-02-16,2040.925
2023-02-17,2049.534
2023-02-20,2061.688
2023-02-21,2058.583
2023-02-22,2055.969
2023-02-23,2036.109
2023-02-24,2010.363
2023-02-27,2022.819
2023-02-28,1998.778
2023-03-01,1987.223
2023-03-02,2004.12
2023-03-03,2011.344
2023-03-06,2014.74
2023-03-07,1983.98
2023-03-08,1977.066
2023-03-09,1980.371
2023-03-10,1988.082
2023-03-13,1984.434
2023-03-14,1996.965
2023-03-15,1941.56
2023-03-16,1973.62
2023-03-17,1959.523
2023-03-20,1968.383
2023-03-21,1998.106
2023-03-22,2000.022
2023-03-23,2009.139
2023-03-24,1986.806
2023-03-27,2017.106
2023-03-28,2016.975
2023-03-29,2043.739
2023-03-30,2068.095
2023-03-31,2081.338
2023-04-03,2081.781
2023-04-04,2089.536
2023-04-05,2106.274
2023-04-06,2127.253
2023-04-07,2127.253
2023-04-10,2111.143
2023-04-11,2133.476
2023-04-12,2150.172
2023-04-13,2173.14
2023-04-14,2178.208
2023-04-17,2163.758
2023-04-18,2173.727
2023-04-19,2174.285
2023-04-20,2191.314
2023-04-21,2207.033
2023-04-24,2227.498
2023-04-25,2226.874
2023-04-26,2203.947
2023-04-27,2184.982
2023-04-28,2215.532
2023-05-01,2202.172
2023-05-02,2202.513
2023-05-03,2238.481
2023-05-04,2229.669
2023-05-05,2234.284
2023-05-08,2247.925
2023-05-09,2238.389
2023-05-10,2223.979
2023-05-11,2226.064
2023-05-12,2227.151
2023-05-15,2232.551
2023-05-16,2220.036
2023-05-17,2195.763
2023-05-18,2180.004
2023-05-19,2212.206
2023-05-22,2215.672
2023-05-23,2200.246
2023-05-24,2171.974
2023-05-25,2158.953
2023-05-26,2175.066
2023-05-29,2182.283
2023-05-30,2150.523
2023-05-31,2115.498
2023-06-01,2143.164
2023-06-02,2174.552
2023-06-05,2169.393
2023-06-06,2173.9
2023-06-07,2153.009
2023-06-08,2161.201
2023-06-09,2149.114
2023-06-12,2140.805
2023-06-13,2154.342
2023-06-14,2164.257
2023-06-15,2179.841
2023-06-16,2195.973
2023-06-19,2176.319
2023-06-20,2153.295
2023-06-21,2156.15
2023-06-22,2153.753
2023-06-23,2158.947
2023-06-26,2151.223
2023-06-27,2148.545
2023-06-28,2153.938
2023-06-29,2151.412
2023-06-30,2177.944
2023-07-03,2162.583
2023-07-04,2162.196
2023-07-05,2153.104
2023-07-06,2117.289
2023-07-07,2110.433
2023-07-10,2123.492
2023-07-11,2145.259
2023-07-12,2191.435
2023-07-13,2213.844
2023-07-14,2228.559
2023-07-17,2201.201
2023-07-18,2231.136
2023-07-19,2229.14
2023-07-20,2226.672
2023-07-21,2227.148
2023-07-24,2221.662
2023-07-25,2229.657
2023-07-26,2227.918
2023-07-27,2251.16
2023-07-28,2243.994
2023-07-31,2243.845
2023-08-01,2222.818
2023-08-02,2199.779
2023-08-03,2178.901
2023-08-04,2187.576
2023-08-07,2183.389
2023-08-08,2171.326
2023-08-09,2173.805
2023-08-10,2194.885
2023-08-11,2176.304
2023-08-14,2172.047
2023-08-15,2155.086
2023-08-16,2150.559
2023-08-17,2132.095
2023-08-18,2117.275
2023-08-21,2120.029
2023-08-22,2125.426
2023-08-23,2146.019
2023-08-24,2141.207
2023-08-25,2127.067
2023-08-28,2146.372
2023-08-29,2168.398
2023-08-30,2176.806
2023-08-31,2166.136
2023-09-01,2153.234
2023-09-04,2147.334
2023-09-05,2117.74
2023-09-06,2102.466
2023-09-07,2116.805
2023-09-08,2111.603
2023-09-11,2117.068
2023-09-12,2114.756
2023-09-13,2111.391
2023-09-14,2129.143
2023-09-15,2140.494
2023-09-18,2119.891
2023-09-19,2114.762
2023-09-20,2141.466
2023-09-21,2109.793
2023-09-22,2088.346
2023-09-25,2071.449
2023-09-26,2057.862
2023-09-27,2028.02
2023-09-28,2039.305
2023-09-29,2052.664
2023-10-02,2024.656
2023-10-03,2002.199
2023-10-04,2004.981
2023-10-05,2022.123
2023-10-06,2026.58
2023-10-09,2039.735
2023-10-10,2077.746
2023-10-11,2095.507
2023-10-12,2074.149
2023-10-13,2064.262
2023-10-16,2070.876
2023-10-17,2060.657
2023-10-18,2040.834
2023-10-19,1999.58
2023-10-20,1993.368
2023-10-23,1986.653
2023-10-24,1991.345
2023-10-25,1992.244
2023-10-26,1975.779
2023-10-27,1956.797
2023-10-30,1969.308
2023-10-31,1953.229
2023-11-01,1974.14
2023-11-02,2000.302
2023-11-03,2013.768
2023-11-06,2016.703
2023-11-07,2008.455
2023-11-08,2018.805
2023-11-09,2026.637
2023-11-10,2002.337
2023-11-13,2009.347
2023-11-14,2056.499
2023-11-15,2068.299
2023-11-16,2052.813
2023-11-17,2071.742
2023-11-20,2077.403
2023-11-21,2091.259
2023-11-22,2092.056
2023-11-23,2102.231
2023-11-24,2111.755
2023-11-27,2102.878
2023-11-28,2096.807
2023-11-29,2112.338
2023-11-30,2133.496
2023-12-01,2131.773
2023-12-04,2141.026
2023-12-05,2141.499
2023-12-06,2148.978
2023-12-07,2134.738
2023-12-08,2147.456
2023-12-11,2157.415
2023-12-12,2168.426
2023-12-13,2174.669
2023-12-14,2202.484
2023-12-15,2196.937
2023-12-18,2187.995
2023-12-19,2205.275
2023-12-20,2200.947
2023-12-21,2209.67
2023-12-22,2216.768
2023-12-25,2216.768
2023-12-26,2217.287
2023-12-27,2234.73
2023-12-28,2248.91
2023-12-29,2250.589
2024-01-01,2250.589
2024-01-02,2232.026
2024-01-03,2231.264
2024-01-04,2248.631
2024-01-05,2246.923
2024-01-08,2256.6
2024-01-09,2244.532
2024-01-10,2246.356
2024-01-11,2216.835
2024-01-12,2242.438
2024-01-15,2226.842
2024-01-16,2221.904
2024-01-17,2187.751
2024-01-18,2191.076
2024-01-19,2184.367
2024-01-22,2206.144
2024-01-23,2177.971
2024-01-24,2207.044
2024-01-25,2199.259
2024-01-26,2250.124
2024-01-29,2257.313
2024-01-30,2259.921
2024-01-31,2253.296
2024-02-01,2221.843
2024-02-02,2216.277
2024-02-05,2209.48
2024-02-06,2205.936
2024-02-07,2195.475
2024-02-08,2175.201
2024-02-09,2161.265
2024-02-12,2175.074
2024-02-13,2143.762
2024-02-14,2157.731
2024-02-15,2186.813
2024-02-16,2189.622
2024-02-19,2204.312
2024-02-20,2220.705
2024-02-21,2212.34
2024-02-22,2195.436
2024-02-23,2219.02
2024-02-26,2211.09
2024-02-27,2210.421
2024-02-28,2203.875
2024-02-29,2205.617
2024-03-01,2205.496
2024-03-04,2203.77
2024-03-05,2206.192
2024-03-06,2224.749
2024-03-07,2247.347
2024-03-08,2270.259
2024-03-11,2269.283
2024-03-12,2282.503
2024-03-13,2290.417
2024-03-14,2271.409
2024-03-15,2263.542
2024-03-18,2248.631
2024-03-19,2233.331
2024-03-20,2233.05
2024-03-21,2228.509
2024-03-22,2221.661
2024-03-25,2222.224
2024-03-26,2218.471
2024-03-27,2217.307
2024-03-28,2234.829
2024-03-29,2234.829
2024-04-01,2224.579
2024-04-02,2195.975
2024-04-03,2199.317
2024-04-04,2216.253
2024-04-05,2186.553
2024-04-08,2188.077
2024-04-09,2184.895
2024-04-10,2163.805
2024-04-11,2160.062
2024-04-12,2148.09
2024-04-15,2144.688
2024-04-16,2113.325
2024-04-17,2121.016
2024-04-18,2123.688
2024-04-19,2144.355
2024-04-22,2154.004
2024-04-23,2182.69
2024-04-24,2155.268
2024-04-25,2134.779
2024-04-26,2148.092
2024-04-29,2153.267
2024-04-30,2127.484
2024-05-01,2122.393
2024-05-02,2124.134
2024-05-03,2154.919
2024-05-06,2162.89
2024-05-07,2192.589
2024-05-08,2206.48
2024-05-09,2209.643
2024-05-10,2236.831
2024-05-13,2246.366
2024-05-14,2246.848
2024-05-15,2271.157
2024-05-16,2280.598
2024-05-17,2294.209
2024-05-20,2289.413
2024-05-21,2281.425
2024-05-22,2259.599
2024-05-23,2260.038
2024-05-24,2250.635
2024-05-27,2258.368
2024-05-28,2247.779
2024-05-29,2228.173
2024-05-30,2270.163
2024-05-31,2297.468
2024-06-03,2313.765
2024-06-04,2331.936
2024-06-05,2346.478
2024-06-06,2370.631
2024-06-07,2361.561
2024-06-10,2335.796
2024-06-11,2317.834
2024-06-12,2357.14
2024-06-13,2335.366
2024-06-14,2337.878
2024-06-17,2325.363
2024-06-18,2352.271
2024-06-19,2355.927
2024-06-20,2353.217
2024-06-21,2322.778
2024-06-24,2348.889
2024-06-25,2332.908
2024-06-26,2310.626
2024-06-27,2308.938
2024-06-28,2301.88
2024-07-01,2298.48
2024-07-02,2294.9
2024-07-03,2302.713
2024-07-04,2314.919
2024-07-05,2309.578
2024-07-08,2320.09
2024-07-09,2316.549
2024-07-10,2333.8
2024-07-11,2367.671
2024-07-12,2387.233
2024-07-15,2368.036
2024-07-16,2361.702
2024-07-17,2404.019
2024-07-18,2394.689
2024-07-19,2368.686
2024-07-22,2389.86
2024-07-23,2377.206
2024-07-24,2385.961
2024-07-25,2377.54
2024-07-26,2394.225
2024-07-29,2379.731
2024-07-30,2394.123
2024-07-31,2416.522
2024-08-01,2433.524
2024-08-02,2393.863
2024-08-05,2353.496
2024-08-06,2336.628
2024-08-07,2367.659
2024-08-08,2365.682
2024-08-09,2372.826
2024-08-12,2364.375
2024-08-13,2381.941
2024-08-14,2418.713
2024-08-15,2412.483
2024-08-16,2427.229
2024-08-19,2457.609
2024-08-20,2473.291
2024-08-21,2482.425
2024-08-22,2496.279
2024-08-23,2514.382
2024-08-26,2521.146
2024-08-27,2521.847
2024-08-28,2535.354
2024-08-29,2529.445
2024-08-30,2534.051
2024-09-02,2529.152
2024-09-03,2511.636
2024-09-04,2483.648
2024-09-05,2450.332
2024-09-06,2443.921
2024-09-09,2442.705
2024-09-10,2439.165
2024-09-11,2428.57
2024-09-12,2423.153
2024-09-13,2452.065
2024-09-16,2452.398
2024-09-17,2456.42
2024-09-18,2446.805
2024-09-19,2455.692
2024-09-20,2423.219
2024-09-23,2437.675
2024-09-24,2461.021
2024-09-25,2473.638
2024-09-26,2489.477
2024-09-27,2512.387
2024-09-30,2494.347
2024-10-01,2472.848
2024-10-02,2464.312
2024-10-03,2432.792
2024-10-04,2414.915
2024-10-07,2423.934
2024-10-08,2419.489
2024-10-09,2437.196
2024-10-10,2432.833
2024-10-11,2450.472
2024-10-14,2454.442
2024-10-15,2448.819
2024-10-16,2436.913
2024-10-17,2456.679
2024-10-18,2461.332
2024-10-21,2448.628
2024-10-22,2430.207
2024-10-23,2422.224
2024-10-24,2429.89
2024-10-25,2431.978
2024-10-28,2440.705
2024-10-29,2404.058
2024-10-30,2381.988
2024-10-31,2351.343
2024-11-01,2370.763
2024-11-04,2377.939
2024-11-05,2367.341
2024-11-06,2333.538
2024-11-07,2356.719
2024-11-08,2328.237
2024-11-11,2332.122
2024-11-12,2288.279
2024-11-13,2283.481
2024-11-14,2287.979
2024-11-15,2254.96
2024-11-18,2263.168
2024-11-19,2255.368
2024-11-20,2245.892
2024-11-21,2255.836
2024-11-22,2257.109
2024-11-25,2266.797
2024-11-26,2257.563
2024-11-27,2278.424
2024-11-28,2285.294
2024-11-29,2301.813
2024-12-02,2296.147
2024-12-03,2305.229
2024-12-04,2299.898
2024-12-05,2311.1
2024-12-06,2315.793
2024-12-09,2315.104
2024-12-10,2275.928
2024-12-11,2278.687
2024-12-12,2274.071
2024-12-13,2257.828
2024-12-16,2262.359
2024-12-17,2264.118
2024-12-18,2248.389
2024-12-19,2192.779
2024-12-20,2194.847
2024-12-23,2201.118
2024-12-24,2199.286
2024-12-25,2199.286
2024-12-26,2200.263
2024-12-27,2217.828
2024-12-30,2207.355
2024-12-31,2208.33
2025-01-01,2208.33
2025-01-02,2197.177
2025-01-03,2201.573
2025-01-06,2228.31
2025-01-07,2246.926
2025-01-08,2248.082
2025-01-09,2256.411
2025-01-10,2220.684
2025-01-13,2195.244
2025-01-14,2208.805
2025-01-15,2229.394
2025-01-16,2260.808
2025-01-17,2265.713
2025-01-20,2288.999
2025-01-21,2304.833
2025-01-22,2324.625
2025-01-23,2330.316
2025-01-24,2346.44
2025-01-27,2380.678
2025-01-28,2375.991
2025-01-29,2385.648
2025-01-30,2398.582
2025-01-31,2393.662
2025-02-03,2375.078
2025-02-04,2376.202
2025-02-05,2408.19
2025-02-06,2404.41
2025-02-07,2388.163
2025-02-10,2390.863
2025-02-11,2395.063
2025-02-12,2399.059
2025-02-13,2467.178
2025-02-14,2466.538
2025-02-17,2464.495
2025-02-18,2466.753
2025-02-19,2444.979
2025-02-20,2458.469
2025-02-21,2486.238
2025-02-24,2493.304
2025-02-25,2517.478
2025-02-26,2518.637
2025-02-27,2486.696
2025-02-28,2490.322
2025-03-03,2532.323
2025-03-04,2528.869
2025-03-05,2549.518
2025-03-06,2539.563
2025-03-07,2571.931
2025-03-10,2552.575
2025-03-11,2500.349
2025-03-12,2528.961
2025-03-13,2515.034
2025-03-14,2531.466
2025-03-17,2572.078
2025-03-18,2584.827
2025-03-19,2571.39
2025-03-20,2574.534
2025-03-21,2568.724
2025-03-24,2550.799
2025-03-25,2558.905
2025-03-26,2541.893
2025-03-27,2539.909
2025-03-28,2539.105
2025-03-31,2483.473
2025-04-01,2506.997
2025-04-02,2487.598
2025-04-03,2505.337
2025-04-04,2376.861
2025-04-07,2242.535
2025-04-08,2312.938
2025-04-09,2264.798
2025-04-10,2356.38
2025-04-11,2415.164
2025-04-14,2463.323
2025-04-15,2492.371
2025-04-16,2496.924
2025-04-17,2496.615
2025-04-18,2496.615
2025-04-21,2534.323
2025-04-22,2523.351
2025-04-23,2512.92
2025-04-24,2539.012
2025-04-25,2534.481
2025-04-28,2565.89
2025-04-29,2577.647
2025-04-30,2599.423
2025-05-01,2566.319
2025-05-02,2622.256
2025-05-05,2621.638
2025-05-06,2614.736
2025-05-07,2601.588
2025-05-08,2568.048
2025-05-09,2567.969
2025-05-12,2550.558
2025-05-13,2545.351
2025-05-14,2542.986
2025-05-15,2571.04
2025-05-16,2587.692
2025-05-19,2618.345
2025-05-20,2632.333
2025-05-21,2648.263
2025-05-22,2610.841
2025-05-23,2623.214
2025-05-26,2652.113
2025-05-27,2632.58
2025-05-28,2605.186
2025-05-29,2610.082
2025-05-30,2628.716
2025-06-02,2638.601
2025-06-03,2626.578
2025-06-04,2654.864
2025-06-05,2652.022
2025-06-06,2651.637
2025-06-09,2656.8
2025-06-10,2653.594
2025-06-11,2652.643
2025-06-12,2677.235
2025-06-13,2643.452
2025-06-16,2634.38
2025-06-17,2601.259
2025-06-18,2584.131
2025-06-19,2561.744
2025-06-20,2564.868
2025-06-23,2573.666
2025-06-24,2628.189
2025-06-25,2602.086
2025-06-26,2624.136
2025-06-27,2647.226
2025-06-30,2646.436
2025-07-01,2666.453
2025-07-02,2671.179
2025-07-03,2658.808
2025-07-04,2666.313
2025-07-07,2651.523
2025-07-08,2652.136
2025-07-09,2668.675
2025-07-10,2686.903
2025-07-11,2648.021
2025-07-14,2646.849
2025-07-15,2625.889
2025-07-16,2616.089
2025-07-17,2626.111
2025-07-18,2646.275
2025-07-21,2645.441
2025-07-22,2639.209
2025-07-23,2685.057
2025-07-24,2672.524
2025-07-25,2644.874
2025-07-28,2620.012
2025-07-29,2610.776
2025-07-30,2593.827
2025-07-31,2566.927
2025-08-01,2584.431
2025-08-04,2574.413
2025-08-05,2585.196
2025-08-06,2560.978
2025-08-07,2578.775
2025-08-08,2582.355
2025-08-11,2566.726
2025-08-12,2580.589
2025-08-13,2616.486
2025-08-14,2610.789
2025-08-15,2632.801
2025-08-18,2625.967
2025-08-19,2660.182
2025-08-20,2685.729
2025-08-21,2663.777
2025-08-22,2690.095
2025-08-25,2672.676
2025-08-26,2660.983
2025-08-27,2671.623
2025-08-28,2680.83
2025-08-29,2684.563
2025-09-01,2678.9
2025-09-02,2652.074
2025-09-03,2675.444
2025-09-04,2704.976
2025-09-05,2732.796
2025-09-08,2733.099
2025-09-09,2721.391
2025-09-10,2699.736
2025-09-11,2721.232
2025-09-12,2697.47
2025-09-15,2692.646
2025-09-16,2686.028
2025-09-17,2686.538
2025-09-18,2679.892
2025-09-19,2684.965
2025-09-22,2692.555
2025-09-23,2688.264
2025-09-24,2655.574
2025-09-25,2612.692
2025-09-26,2630.055
2025-09-29,2650.145
2025-09-30,2677.06
2025-10-01,2727.392
2025-10-02,2738.485
2025-10-03,2766.485
2025-10-06,2774.744
2025-10-07,2760.481
2025-10-08,2780.229
2025-10-09,2760.824
2025-10-10,2732.948
2025-10-13,2732.065
2025-10-14,2731.43
2025-10-15,2763.397
2025-10-16,2814.86
2025-10-17,2811.698
2025-10-20,2815.358
2025-10-21,2795.346
2025-10-22,2793.604
2025-10-23,2780.758
2025-10-24,2781.919
2025-10-27,2766.872
2025-10-28,2742.121
2025-10-29,2720.531
2025-10-30,2697.274
2025-10-31,2679.497
2025-11-03,2661.834
2025-11-04,2671.262
2025-11-05,2676.748
2025-11-06,2675.648
2025-11-07,2684.519
2025-11-10,2712.518
2025-11-11,2791.701
2025-11-12,2822.149
2025-11-13,2825.461
2025-11-14,2799.632
2025-11-17,2784.107
2025-11-18,2750.329
2025-11-19,2741.273
2025-11-20,2736.025
2025-11-21,2747.374
2025-11-24,2755.103
2025-11-25,2779.784
2025-11-26,2798.982
2025-11-27,2801.488
2025-11-28,2809.853
2025-12-01,2815.248
2025-12-02,2815.522
2025-12-03,2823.257
2025-12-04,2829.705
2025-12-05,2824.4
2025-12-08,2823.357
2025-12-09,2816.842
2025-12-10,2830.77
2025-12-11,2855.444
2025-12-12,2845.966
2025-12-15,2882.289
2025-12-16,2883.565
2025-12-17,2884.719
2025-12-18,2911.125
2025-12-19,2912.632
2025-12-22,2923.297
2025-12-23,2949.946
2025-12-24,2953.685
2025-12-25,2953.685
2025-12-26,2953.685
2025-12-29,2951.352
2025-12-30,2951.086
2025-12-31,2946.243
2026-01-01,2946.243
2026-01-02,2953.326
2026-01-05,2935.665
2026-01-06,2948.378
2026-01-07,2943.572
2026-01-08,2943.899
2026-01-09,2949.888
2026-01-12,2968.999
2026-01-13,2941.134
2026-01-14,2969.203
2026-01-15,2954.688
2026-01-16,2944.111
2026-01-19,2935.788
2026-01-20,2938.827
2026-01-21,2922.134
2026-01-22,2948.946
2026-01-23,2937.838
2026-01-26,2994.03
2026-01-27,3035.406
2026-01-28,2984.058
2026-01-29,3018.706
2026-01-30,3020.815
2026-02-02,3026.451
2026-02-03,3042.629
2026-02-04,3062.493
2026-02-05,3053.92
2026-02-06,3066.245
2026-02-09,3104.01
2026-02-10,3108.231
2026-02-11,3081.85
2026-02-12,3103.224
2026-02-13,3108.915
2026-02-16,3125.257
2026-02-17,3132.182
2026-02-18,3147.639
2026-02-19,3130.554
2026-02-20,3145.238
2026-02-23,3148.878
2026-02-24,3172.201
2026-02-25,3173.561
2026-02-26,3158.575
2026-02-27,3199.981
2026-03-02,3114.171
2026-03-03,3001.76
2026-03-04,3043.548
2026-03-05,2992.61
2026-03-06,2959.952
2026-03-09,2941.416
2026-03-10,2970.911
2026-03-11,2926.256
2026-03-12,2896.676
2026-03-13,2876.811
2026-03-16,2888.802
2026-03-17,2916.677
2026-03-18,2859.304
2026-03-19,2780.098
2026-03-20,2762.706
2026-03-23,2783.24
2026-03-24,2798.147
2026-03-25,2842.663
2026-03-26,2821.955
2026-03-27,2796.538
2026-03-30,2807.967
2026-03-31,2820.801
2026-04-01,2905.589
2026-04-02,2882.097
2026-04-03,2882.097
2026-04-06,2885.709
2026-04-07,2833.939
2026-04-08,2946.113
2026-04-09,2949.251
2026-04-10,2965.944
2026-04-13,2962.777
2026-04-14,3020.147
2026-04-15,3001.098
2026-04-16,2979.61
2026-04-17,3057.613
2026-04-20,3038.896
2026-04-21,3002.478
2026-04-22,2973.521
2026-04-23,3019.659
2026-04-24,2993.163
2026-04-27,2998.362
2026-04-28,2969.676
2026-04-29,2945.415
2026-04-30,3003.552
2026-05-01,3015.312
2026-05-04,2974.346
2026-05-05,2987.983
2026-05-06,3051.516
2026-05-07,3025.347
2026-05-08,3014.284
2026-05-11,3015.926
2026-05-12,3008.407
2026-05-13,3023.123
2026-05-14,3021.193
2026-05-15,3010.053
2026-05-18,3016.4
2026-05-19,3031.128
2026-05-20,3051.712
2026-05-21,3054.603
2026-05-22,3079.015
2026-05-25,3090.22
2026-05-26,3083.764
2026-05-27,3101.72
2026-05-28,3081.958
2026-05-29,3103.6
2026-06-01,3025.536
2026-06-02,3027.12
2026-06-03,2993.174
2026-06-04,3027.979
2026-06-05,3017.694
2026-06-08,2996.524
2026-06-09,3004.475
2026-06-10,3025.193
2026-06-11,3032.247
2026-06-12,3086.827
2026-06-15,3100.25
2026-06-16,3107.271
2026-06-17,3119.502
2026-06-18,3073.428
2026-06-19,3055.384
2026-06-22,3071.873
2026-06-23,3082.191
2026-06-24,3116.613
2026-06-25,3152.86
2026-06-26,3142.352
2026-06-29,3161.632
2026-06-30,3161.561
2026-07-01,3135.448
2026-07-02,3213.231
2026-07-03,3223.942
2026-07-06,3182.425
2026-07-07,3200.21
2026-07-08,3147.029
2026-07-09,3162.147
2026-07-10,3159.371
2026-07-13,3150.487
2026-07-14,3161.68
2026-07-15,3176.719
2026-07-16,3164.058
2026-07-17,3188.649
2026-07-20,3156.435
2026-07-21,3155.149
2026-07-22,3153.595
2026-07-23,3118.767
2026-07-24,3140.891
2026-07-27,3156.733
2026-07-28,3191.502
2026-07-29,3166.979
2026-07-30,3197.338
2026-07-31,3179.433
2026-08-03,3177.408
2026-08-04,3201.602
2026-08-05,3231.673
2026-08-06,3211.748
2026-08-07,3231.791
2026-08-10,3247.769
2026-08-11,3226.57
2026-08-12,3197.285
2026-08-13,3203.55
2026-08-14,3182.866
2026-08-17,3170.28
2026-08-18,3167.199
2026-08-19,3220.929
2026-08-20,3229.996
2026-08-21,3241.173
2026-08-24,3231.816
2026-08-25,3248.808
2026-08-26,3236.891
2026-08-27,3212.406
2026-08-28,3201.637
2026-08-31,3172.296
2026-09-01,3165.927
2026-09-02,3168.809
2026-09-03,3189.486
2026-09-04,3180.693
2026-09-07,3158.659
2026-09-08,3117.059
2026-09-09,3063.753
2026-09-10,3036.23
2026-09-11,3027.828
2026-09-14,3042.597
2026-09-15,3022.945
2026-09-16,3038.994
2026-09-17,3039.303
2026-09-18,3004.957
2026-09-21,3055.478
2026-09-22,3053.953
2026-09-23,3034.249
2026-09-24,3016.119
2026-09-25,3024.946
2026-09-28,3008.177
2026-09-29,2990.859
2026-09-30,2970.872
